x,y,z
-1.468984,0.087704,0.745298
-1.848348,0.078040,1.117041
-1.821821,0.063078,1.332212
-1.230466,0.088336,0.310796
-1.846730,0.069473,1.243542
-1.699022,0.116229,0.271756
-1.880244,0.062413,1.373046
-1.455823,0.089597,0.719752
-1.851831,0.076312,1.140976
-1.856346,0.069478,1.219475
-1.288194,0.084900,0.475057
-1.833177,0.065695,1.272431
-1.843740,0.074399,1.171942
-1.835768,0.064066,1.301795
-1.954181,0.073872,1.247383
-1.861642,0.095903,0.830271
-1.838811,0.072282,1.201619
-1.857074,0.079565,1.076876
-1.382633,0.074560,0.799573
-1.846286,0.076448,1.136060
-1.362438,0.076981,0.778180
-1.853063,0.080088,1.071530
-1.841863,0.069513,1.241275
-0.188364,0.036776,0.750989
-0.308785,-1.042175,5.022317
0.292697,-0.074834,1.530130
0.535875,-0.502825,1.496090
0.546209,-0.183271,1.394934
0.029679,0.040852,0.438396
0.408310,-0.438289,1.519091
0.004542,0.056664,0.116602
0.000831,0.056412,0.112489
-0.081045,0.061273,0.147167
0.268231,-0.330944,1.797048
-0.101188,0.048471,0.289690
0.218690,0.030247,0.485216
-2.466211,-0.777790,4.836563
0.674627,-0.350195,3.275531
0.501911,-0.192552,3.273931
1.392980,-0.770198,3.611321
0.845770,-0.484792,3.760766
1.786377,-0.300432,3.177853
1.371223,-0.245647,2.708463
0.297649,-1.033703,4.352859
1.378156,-0.158124,2.635104
0.454859,-0.375832,3.264940
1.451674,-0.256834,2.737911
1.119036,-0.433748,3.185460
0.486929,-0.838684,3.032235
1.153306,-0.259936,3.762964
0.217691,-0.226990,3.233600
0.566135,-0.854211,3.579894
1.312500,-0.302688,3.218021
0.155299,-0.160681,3.175322
0.735971,-1.259001,4.127243
0.542950,-0.845850,3.560998
1.127756,-0.492512,3.526875
0.527292,-0.236926,4.706791
0.706173,-1.237587,4.080247
-0.001884,-0.977316,4.064898
0.904726,-0.931981,2.671636
0.830887,-0.886200,2.335143
0.992885,-0.714022,4.335456
1.104885,-0.489360,3.504277
1.646124,-0.968430,3.822471
1.318128,-0.238343,3.963993
0.546527,-0.186905,3.322438
1.149601,-0.253324,3.754735
0.483311,-0.525608,3.256371
0.724643,-1.022681,3.331749
0.598759,-0.231494,3.018721
0.463954,-1.089510,3.560057
0.544438,-1.061546,3.576216
0.898251,-0.471906,3.835932
0.727520,-0.351270,3.679462
0.315416,-0.161004,3.526992
0.486747,-0.539507,3.274534
0.994215,-0.610034,3.953511
1.142459,-0.380456,3.318058
0.952331,-0.953504,3.050730
0.609378,-0.927230,4.043712
0.142324,-0.131334,3.086083
0.452199,-0.962430,3.459572
1.139922,-0.521455,3.459198
1.161804,-0.514282,3.235046
0.571965,-0.841314,3.538543
0.963197,-0.947465,2.702428
0.398761,-0.794193,3.130983
1.125665,-0.526391,3.245347
0.837612,-1.080749,4.239955
1.005953,-0.970879,2.766559
0.905042,-0.360234,3.867013
0.650857,-0.721781,4.099360
0.566773,-0.158020,3.026863
1.009687,-0.921070,3.352523
0.506160,-0.191226,3.958655
0.535131,-0.269708,3.944183
0.286189,-0.162232,3.490386
0.712355,-0.356669,3.307009
0.524853,-0.195679,3.298099
0.546915,-0.192994,3.985129
0.773478,-1.262944,4.096543
1.186022,-0.241093,3.330911
0.211757,-0.132362,3.160239
0.585744,-1.041376,3.698583
0.300811,-0.334696,3.375424
0.515199,-0.989710,4.678751
0.701480,-0.241857,4.942575
1.261490,-0.659324,3.428645
0.607821,-0.421025,4.877120
0.180453,-0.958232,4.147190
1.176262,-0.443098,3.225075
0.436623,-0.188843,3.795358
1.631397,-0.964596,3.811382
0.946139,-0.216676,3.189947
0.689259,-1.107341,3.594783
0.879226,-0.363265,3.844826
0.665862,-1.033498,4.114394
0.911036,-0.757768,4.445626
0.320153,-0.875936,3.399138
0.938439,-0.582007,3.892690
1.152454,-0.524361,3.468824
0.841712,-0.886792,2.338877
0.811080,-1.060194,4.192864
1.101241,-0.253022,3.711286
1.575686,-0.187093,3.068112
0.362424,-0.117811,2.200709
0.609862,-0.574132,4.032832
0.451326,-0.973532,3.450833
0.350165,-0.773278,3.373759
0.504313,-0.538730,3.277128
1.027428,-0.180743,3.216114
0.310939,-0.335751,3.385368
0.436803,-1.203451,4.027418
0.912489,-1.028510,4.410470
0.823060,-0.982577,4.061572
0.516820,-0.339477,3.292195
0.815196,-1.110720,4.226007
1.790160,-0.307315,3.178372
1.272041,-0.687579,3.407081
0.420664,-0.805115,3.152991
0.496774,-0.753996,3.258944
0.483831,-1.026787,3.509862
0.803471,-0.166470,3.112089
0.306820,-0.335015,3.386592
0.789247,-0.403464,3.399821
0.771033,-0.735577,4.253317
0.301951,-0.174073,3.536388
0.574216,-0.797324,3.536819
0.277594,-0.324560,3.320062
1.162417,-0.454527,3.202650
0.754357,-1.248960,4.067339
1.337186,-0.162838,2.896819
0.595434,-0.587977,4.026970
1.092885,-0.464672,3.326377
0.349216,-0.155416,2.180427
0.666511,-0.756790,4.129039
0.406239,-0.186654,3.743406
0.741177,-1.073728,4.090279
0.518226,-0.152983,3.258844
0.525842,-1.269747,4.168995
0.700169,-0.217032,3.943752
0.712763,-1.011297,3.304077
0.149974,-0.930525,4.075437
0.889172,-0.747561,4.374856
0.496661,-0.337623,3.288937
1.337709,-0.750323,3.578224
0.537563,-0.550913,3.308769
0.393906,-0.770659,3.371144
0.909010,-0.491718,3.840020
1.073662,-0.484273,3.477195
0.700628,-0.842564,3.669122
0.516190,-0.405788,3.337611
0.919770,-0.416831,3.499044
1.177652,-0.194082,3.289639
0.873995,-0.360986,3.866930
0.892855,-0.478039,3.827682
0.575432,-0.896740,3.676829
0.855792,-1.136989,4.351313
1.147351,-0.449370,3.196379
0.766979,-0.698703,4.247561
0.611983,-0.585358,4.046403
1.444246,-0.182928,2.674529
1.059392,-0.725555,4.386583
0.619606,-0.916854,3.722446
0.837102,-1.030566,4.045599
0.538272,-0.768356,3.297275
0.555401,-1.037680,3.650846
0.841673,-0.885024,2.301537
1.399457,-0.184205,2.679632
0.824650,-1.275061,4.086241
0.951024,-0.735317,4.364752
1.072760,-0.487472,3.628177
0.509344,-1.253533,4.145077
0.568160,-0.340097,3.280522
0.330667,-0.164598,3.552300
1.473576,-0.158043,2.670226
0.803823,-1.015119,4.298992
0.266729,-0.532122,2.022143
0.650752,-0.347484,3.361426
0.484998,-0.156536,3.233636
1.342291,-0.744310,3.586683
0.761257,-0.927873,3.750004
0.570304,-0.363779,3.199340
1.137599,-0.493867,3.534708
0.835634,-0.990213,4.079663
0.203389,-0.301384,3.109693
1.045211,-0.478920,3.449750
0.319066,-0.884532,4.352087
0.652663,-0.197806,3.117903
0.577937,-0.216932,4.741997
0.408716,-0.936449,4.517544
0.543968,-1.053230,3.566154
0.337882,-0.186410,3.537470
0.497762,-0.171256,3.322181
0.613287,-0.743252,4.058677
0.683147,-0.418325,3.390932
0.660840,-0.379974,3.283381
0.875219,-0.361331,3.856416
0.927588,-0.943438,2.684525
1.369139,-0.191728,2.903560
1.653433,-0.977665,3.835813
1.163680,-0.483582,3.377288
0.495459,-0.980993,3.507746
0.615742,-1.065501,3.526673
1.554828,-0.873891,4.950766
0.769794,-0.393989,3.586225
1.051261,-1.256739,3.687290
1.227627,-0.294942,3.162287
0.313018,-0.181616,3.495943
0.303548,-0.143385,3.285161
0.635056,-1.194516,3.996675
0.820820,-1.116164,4.208234
1.139931,-0.471692,3.364306
1.025757,-0.720370,4.357263
1.405154,-0.193867,2.923151
0.483066,-0.537143,3.270541
0.563411,-0.276684,3.980479
0.530231,-0.385682,4.706826
1.667688,-0.983528,3.847229
0.531382,-0.318713,3.471138
0.524500,-0.236715,4.695856
1.138545,-0.477060,3.356101
0.938131,-0.223664,3.205331
0.242195,-0.991221,4.248455
0.304405,-0.162955,3.575943
1.126441,-0.438481,3.187956
0.542723,-0.187621,3.012385
0.554276,-0.208477,4.714398
0.638414,-0.375630,3.266552
1.127631,-0.492311,3.526826
0.597806,-1.067060,3.706706
0.981993,-0.968883,3.114608
0.834090,-1.125375,4.210762
0.631436,-0.826885,3.588937
0.483137,-0.346005,3.131422
0.477182,-0.190652,2.963626
0.431422,-0.326720,3.473576
0.501005,-0.197366,3.275924
0.503112,-0.385852,3.308885
1.163590,-0.274360,3.128904
0.527609,-0.219788,2.958463
0.525877,-0.174810,2.935858
0.676859,-0.235450,3.072015
0.230150,-0.194966,3.166986
0.329379,-0.133094,2.170356
0.241685,-0.162981,3.150897
0.364359,-0.096412,2.141397
0.167321,-0.148501,3.173383
0.360752,-0.397344,2.117176
0.314818,-0.181198,2.128851
0.282098,-0.559160,2.019147
0.148401,-0.091708,2.581417
0.360491,-0.499861,2.093500
0.315031,-0.431496,2.096788
0.362130,-0.155502,2.181731
0.246822,-0.131112,2.140192
0.285154,-0.536769,2.026592
0.308783,-0.402854,2.053653
0.273100,-0.189333,2.071088
0.296939,-0.189272,2.072558
-0.481271,-0.031974,1.964132
0.383429,-0.516368,2.105154
0.340019,-0.672166,2.057887
-0.995539,-0.005052,1.836580
0.445155,-0.554118,2.123416
0.246161,-0.260742,2.061666
0.285340,-0.316495,2.057537
0.243383,-0.566168,1.958857
-0.635701,-0.021785,1.916610
-0.633773,-0.018790,1.849215
0.186820,-0.130230,3.164421
0.359770,-0.153991,2.187933
0.273758,-0.143787,2.120019
0.287783,-0.205299,2.111697
0.261820,-0.171908,2.012427
0.053667,-0.057589,1.953498
-0.071314,-0.049195,1.992534
-0.829859,-0.017611,1.987283
-0.824345,-0.016399,1.991434
0.336310,-0.640292,2.062437
0.320266,-0.527005,2.084341
0.289158,-0.153999,2.117270
0.283682,-0.396233,2.046597
0.271125,-0.195801,2.079153
0.286975,-0.267071,2.068867
0.225816,-0.222224,1.984148
-0.635517,-0.024121,1.957101
-0.719179,-0.023778,1.971425
-0.704275,-0.022862,1.982966
-0.781835,-0.021021,1.969516
0.295271,-0.538336,2.028901
0.288282,-0.153251,2.080141
0.473614,-0.088514,2.143836
-0.842323,-0.017415,2.012727
-0.991380,-0.006706,1.873692
0.330318,-0.113504,2.184582
0.271528,-0.459246,2.014014
0.234482,-0.224693,1.987750
0.239333,-0.389885,1.965732
-0.629868,-0.017616,1.835892
-0.890341,-0.012376,2.022934
-0.931789,-0.015606,2.001874
-1.037769,-0.002351,1.819391
-1.040313,-0.002654,1.817401
-0.644926,-0.022666,1.915410
-0.235330,-0.041802,1.971079
-1.039042,-0.002500,1.817572
0.316738,-0.525277,2.039778
0.314670,-0.180390,2.129555
0.335501,-0.189451,2.134866
0.311127,-0.149815,2.128971
0.305627,-0.146434,2.129054
0.286063,-0.206157,2.109658
0.293454,-0.208791,2.112334
0.305016,-0.166506,2.088462
0.288287,-0.150014,2.075884
0.338204,-0.279397,2.108962
0.291510,-0.270026,2.085674
0.288453,-0.268290,2.067910
0.410809,-0.207338,2.107640
0.285897,-0.176916,2.017177
0.261431,-0.322742,1.990501
-1.961720,-0.347572,1.871341
-1.778684,-0.046089,3.607477
-5.749313,-1.872209,5.433234
-2.073123,-0.337605,2.455326
-5.615705,-2.213034,5.109566
-2.011142,-0.523133,2.278240
-2.047203,-0.042378,1.896230
-2.253608,-0.014002,2.802518
-1.978197,-0.533408,2.346792
-2.126312,-0.102111,2.579741
-5.448496,-0.862171,7.441482
-3.253370,-0.791120,4.202947
-1.986800,-0.261811,2.103390
-3.168650,-1.087326,4.151248
-1.938318,-0.678255,3.126504
-1.620590,-0.052441,3.392771
-3.392340,-0.562402,4.138005
-6.153511,-0.698379,8.274255
-2.973148,-0.167650,3.825865
-3.335785,-1.143076,4.338266
-1.984489,-0.406311,2.213258
-2.040589,-0.042858,2.237559
-3.157637,-0.514194,3.778180
-1.151932,-1.307064,4.232450
-2.181044,-0.025940,3.176679
-2.255385,-0.169825,2.726236
-0.842944,0.032746,1.148117
-2.044137,-0.293526,2.416423
-1.801883,-0.524923,3.594524
-3.320026,-1.175841,4.491669
-2.169158,-0.410800,2.589049
-2.035123,-0.365253,1.883168
-2.422290,-0.381875,2.875439
-2.114552,-0.150300,2.564462
-1.978396,-0.510468,2.246157
-2.106240,-0.540480,1.894788
-2.071234,-0.451072,1.851064
-3.159318,-0.614310,4.072382
-2.120714,-0.082530,3.471714
-5.495273,-2.055283,4.973075
-1.760246,-0.100555,3.494375
-4.968915,-1.461995,4.766576
-2.407655,-0.381590,2.855114
-1.080184,0.008802,1.845813
-3.795686,-0.775696,4.367649
-3.254839,-0.504096,4.059818
-2.057717,-0.137863,2.499026
-2.131973,-0.103236,2.585874
-2.016029,-0.059929,1.913174
-2.045363,-0.453725,1.827137
-5.535835,-1.650320,4.799579
-2.410040,-0.072765,4.063862
-1.943315,-0.448163,1.898963
-2.084292,-0.534894,1.877516
-1.947902,-0.446551,1.904608
-2.021351,-0.088111,1.873278
-5.421919,-0.572108,7.353819
-2.175022,-0.024251,3.171744
-2.026412,-0.502359,2.392636
-3.404606,-0.541296,4.258945
-2.016070,-0.043550,2.208366
-2.878297,0.037889,2.628784
-1.961623,-0.037961,2.002686
-2.061943,0.037333,1.894095
-1.059549,0.009094,1.812119
-0.426692,0.045134,0.723443
-0.862274,0.045606,0.973770
-0.460933,0.045959,0.716662
-2.017938,-0.423383,1.817561
-0.457337,0.040623,0.794936
-0.407802,0.039932,0.795839
-2.060585,-0.446429,1.849975
-0.487525,0.044426,0.738387
-0.274200,0.033636,0.829741
-0.303423,0.040453,0.717984
-0.329884,0.045188,0.652063
-0.588446,0.037709,0.949648
-0.584293,0.041466,0.887508
-0.266331,0.010716,1.325225
-0.428859,0.044673,0.738063
-0.565584,0.030750,1.051431
-0.332835,0.042180,0.724129
-0.233429,0.038685,0.718780
-0.438193,0.042088,0.768537
-0.365465,0.043321,0.721768
-0.836172,0.033411,1.141992
-0.398220,0.043881,0.719141
-0.587926,0.038047,0.950635
-0.367062,0.043835,0.723960
-0.615742,0.032998,1.171653
-0.617575,0.024608,1.380000
0.039889,-0.076974,2.006349
-2.705674,-0.430741,3.842929
-2.057169,0.018392,1.898432
0.758983,-1.307440,2.200434
-3.716081,-0.693937,6.072382
-1.664627,-0.025803,2.679558
-0.356363,0.094872,-0.504081
-0.385390,0.097219,-0.433809
-0.098202,0.083305,-0.463275
-2.110176,-0.722315,3.363798
-0.105550,0.060885,0.130882
0.109048,0.084086,-0.509633
0.100392,0.085174,-0.487916
-2.631545,-0.355142,6.237525
0.014381,0.082571,-0.491275
-0.201589,0.088493,-0.498904
-0.141649,0.085454,-0.496415
-0.044146,0.082015,-0.486707
0.348133,-0.808116,2.763978
-0.272466,-1.298275,4.819667
-2.205454,-0.030751,3.593651
0.664409,-0.978639,1.950253
-0.078979,0.094582,-0.505272
0.162139,0.084922,-0.497865
-0.044408,0.090977,-0.507671
0.043998,0.081874,-0.496461
0.165932,0.085212,-0.485910
0.135950,0.078018,-0.483013
-0.081089,0.084635,-0.489746
0.015501,0.074560,-0.352483
0.848921,-0.615905,1.448658
0.951323,-0.380836,1.878581
0.436802,-0.150257,4.040717
0.373616,0.044513,0.183989
0.019784,0.076575,-0.324775
-0.105075,0.093846,-0.504019
-0.182235,0.075612,-0.148452
-0.139550,0.096738,-0.506295
0.012395,0.090618,-0.495473
-0.080161,0.084515,-0.488530
-0.138240,0.096325,-0.509374
-0.169405,0.088218,-0.500539
-0.202776,0.089052,-0.491968
-0.048062,0.084751,-0.485958
0.078928,0.081559,-0.484797
-0.109339,0.085323,-0.492007
1.085932,-1.064342,1.917168
0.855331,-0.722407,1.571803
0.649332,-0.212854,1.416877
-0.067457,-1.260852,4.873988
0.069032,0.088691,-0.510598
0.102413,0.079603,-0.487917
-0.157777,0.056704,0.225066
0.020840,0.082036,-0.487191
0.041513,0.091149,-0.504123
0.010777,0.089742,-0.496301
-2.015315,-0.078261,1.569828
-1.990170,-0.031791,1.835735
-1.947054,-0.339761,2.088421
-4.772414,0.236411,-2.712435
-6.201632,-2.182536,-2.737994
-5.148209,0.012208,-3.140735
-2.850977,-0.051123,0.652419
-5.632754,-1.355297,-0.440959
-5.560753,-1.216162,-2.978901
-4.545503,0.375459,-1.842192
-1.942063,-0.521010,1.774808
-2.050455,-0.362984,1.511391
-4.857129,-1.516154,-2.468870
-3.525013,-0.124989,-1.866156
-3.448412,-0.147495,-1.483444
-3.789453,-0.461702,-1.884253
-3.495873,-0.808229,-1.699485
-1.960577,-0.392354,1.722411
-1.913407,-0.045353,2.090632
-5.146054,-1.229404,-0.074604
-1.940696,-0.018074,2.042823
-3.006122,-0.726558,0.685175
-1.935055,0.026907,1.788068
-8.249678,-0.584282,-4.501585
-3.158139,-0.644360,-0.782563
-3.949158,-0.226747,-2.615444
-4.599882,-1.436378,-2.103526
-1.893650,0.021221,1.660550
-6.836451,-2.366626,-2.569723
-5.273220,0.294357,-2.906181
-5.070146,-1.594676,-2.406960
-2.848575,-0.707486,0.820536
-1.973277,-0.394302,1.721054
-1.941987,0.028881,1.782600
-1.813145,-0.120614,1.919500
-1.925838,-0.484645,2.109559
-1.997573,-0.413298,2.095749
-1.936832,-0.484802,1.807128
-1.889897,-0.037989,1.918622
-2.161117,0.051320,1.435140
-4.357685,-0.939604,-2.328735
-2.923159,-0.720850,0.758631
-6.802856,-2.368531,-3.164908
-5.545565,0.227696,-3.517363
-5.280905,-0.502613,-2.962084
-3.468638,-0.164686,-1.542349
-2.031062,-0.088772,1.550164
-1.966588,-0.032356,1.855644
-1.924374,-0.392943,1.766208
-2.107694,-0.086724,2.312534
-4.315354,0.328198,-1.934845
-5.036992,0.019101,-3.031009
-1.984597,-0.036557,2.041357
-2.732867,-0.676964,0.919238
-2.720806,-0.528337,0.920466
-1.889225,-0.480287,2.134980
-1.942938,-0.455893,2.099762
-2.267059,-0.109096,2.421392
-3.501621,-0.246569,-1.178135
-5.291540,0.199552,-3.190618
-2.662614,0.126455,0.682395
-3.950366,-0.456413,-2.179736
-5.584211,-1.215288,-3.018831
-4.657135,-1.417294,-2.725413
-5.090500,-1.927651,-2.505704
-3.854598,-0.246458,-1.570250
-2.139211,0.056460,1.462621
-2.694372,-0.510301,0.958812
-1.982077,-0.494638,1.779799
-5.318299,0.220462,-3.245638
-5.022377,-1.561814,-2.634528
-5.238872,-1.710530,-2.151751
-3.787709,-0.839248,-1.598426
-6.569113,-2.277921,-2.328256
-5.511094,-1.533702,-2.197190
-3.627955,-0.156070,-1.747706
-3.754756,-0.455220,-1.855118
-3.291287,-0.724873,-1.435707
-2.012183,-0.359318,2.350347
-1.967412,-0.265912,1.597049
-2.628526,-0.505463,1.011213
-1.904945,-0.486743,1.831427
-1.905030,-0.445466,1.832710
-5.042813,0.379045,-2.214983
-1.983099,-0.041927,2.052544
-1.914750,-0.336863,2.108263
-5.915544,-0.522777,-3.686571
-5.053736,0.211009,-2.930428
-2.022184,-0.212083,2.352260
-2.187357,-0.309124,2.403740
-1.941066,-0.398511,1.757348
-1.947949,0.033793,1.777001
-2.729944,-0.058944,0.775443
-3.501637,-0.766628,-1.233750
-2.234873,-0.502070,1.593160
-4.471477,-0.009041,-2.309093
-3.313090,-0.479544,-1.100550
-3.217782,-0.672259,-0.949409
-4.165880,-1.281489,-2.097702
-3.424145,-0.534716,-1.271339
-2.765847,-0.465166,0.733388
-2.049684,-0.272311,1.520260
-4.966355,-1.874284,-2.348767
-4.033132,-0.469620,-2.264037
-3.791849,-0.254428,-1.514886
-4.394827,-0.050425,-2.390367
-3.712782,0.106875,-1.944815
-4.079647,-0.135215,-2.066135
-5.359521,-1.169591,-2.765217
-5.283693,-1.995764,-2.724673
-3.991541,-0.241314,-1.734698
-2.961384,-0.528481,0.582507
-2.786795,-0.457438,0.704472
-2.571469,0.123950,0.748214
-5.695789,0.479803,-2.938854
-6.117395,-0.372926,-3.564275
-4.107645,-0.342084,-2.342008
-3.764062,0.092775,-1.727991
-4.139350,-1.663808,-2.466488
-1.962180,-0.188310,1.833702
-2.980926,-0.042498,0.527001
-5.192992,-1.846447,-2.547483
-4.786984,-0.007708,-2.669317
-1.904544,-0.441750,1.832572
-1.960507,-0.499357,1.789022
-1.833801,-0.467231,1.954424
-1.954856,-0.010528,1.885574
-2.290102,-0.326903,2.365902
-1.895994,-0.485560,1.836942
-4.658373,0.389333,-1.990525
-2.108011,-0.100859,1.487085
-4.702040,-0.009331,-2.571943
-2.005880,-0.043115,2.042087
-1.904239,-0.038049,1.900316
-1.920098,-0.045842,2.087853
-2.228805,-0.318079,2.391168
-6.670864,-2.054521,-0.887793
-4.010764,-0.903133,-2.119905
-2.297970,-0.100840,1.304597
-1.964048,-0.016713,2.038847
-1.943123,-0.337836,2.088309
-1.967131,-0.519142,2.170751
-1.887978,-0.437849,1.845547
-1.997952,-0.109391,2.037721
-1.991452,-0.132696,2.080370
-2.015721,-0.039077,2.028021
-2.037001,-0.009906,1.995447
-1.987032,-0.392449,2.108832
-1.900434,-0.481658,2.135861
-1.918484,-0.326799,2.316450
-0.992016,-0.057802,2.650372
-2.168457,-0.441229,2.403712
-2.088467,-0.034606,2.324960
-2.126189,-0.007579,2.298490
-2.086850,-0.018726,2.322184
-2.018943,-0.426034,2.357237
-2.161240,-0.439933,2.401198
-2.077245,-0.430029,2.436694
-2.048429,-0.432451,2.344431
-2.167095,-0.217419,2.276330
-2.060319,-0.431495,2.340829
-1.993333,-0.154423,2.355083
-2.114990,-0.437415,2.416352
-2.106957,-0.435000,2.420166
-1.939995,-0.082162,2.382851
-1.950501,-0.438444,2.361825
-1.944974,-0.225128,2.373384
-2.120474,-0.206577,2.282109
-2.077330,-0.084268,2.310456
-2.046819,-0.088213,2.323740
-1.974777,-0.206023,2.240008
-1.950601,-0.050717,2.366143
-1.944341,-0.205060,2.256499
-1.918808,-0.487462,2.315846
-1.952466,-0.316799,2.209355
-1.926856,-0.250984,2.253947
-1.827764,-0.325469,2.360324
-1.819720,-0.314196,2.283846
-1.843424,-0.314115,2.269671
-1.868197,-0.313121,2.252578
-1.935809,-0.210615,2.300829
-1.922717,-0.174131,2.276876
-1.941817,-0.205037,2.368551
-1.976541,-0.089654,2.356570
-1.943728,-0.204226,2.367081
-1.972351,-0.002270,2.228868
-2.019816,-0.046546,2.298777
-1.901113,-0.076770,2.692227
-1.551561,-0.377663,2.963275
-1.499431,-0.262619,2.930571
-0.748510,-0.054631,2.499021
-0.829072,-0.049154,2.488710
-0.531546,-0.085698,2.800715
-1.209749,-0.042229,2.558578
-0.721811,-0.050262,2.467299
-1.923449,-0.403485,2.145303
-1.861246,-0.489322,2.234699
-1.885759,-0.183307,2.196447
-2.024880,-0.212873,2.347628
-1.972405,-0.012373,2.040932
-1.960002,-0.173044,2.250624
-1.940101,-0.414150,2.201986
-2.108021,-0.128013,2.194671
-2.073211,-0.314367,2.316290
-2.021940,-0.511333,2.336261
-1.961645,-0.409167,2.275602
-1.957679,-0.212418,2.278169
-2.019795,-0.102316,2.226357
-2.111183,-0.536685,2.295286
-1.988366,-0.508568,2.349810
-2.129727,-0.065070,2.283996
-1.951933,-0.051392,2.365750
-1.929572,-0.137937,2.310696
-1.822830,-0.171224,2.358860
-1.971893,-0.092654,2.356467
-1.956113,-0.508071,2.303026
-1.991002,-0.484112,2.289399
-1.035163,-0.057559,2.725736
-1.004316,-0.061021,2.743177
-1.811703,-0.319275,2.368323
-1.853524,-0.076471,2.691787
-1.893962,-0.069113,2.666992
-1.249093,-0.061509,2.836864
-1.254767,-0.054715,2.841848
-0.984678,-0.060519,2.658501
-0.998266,-0.059230,2.700447
-0.941073,-0.054102,2.548752
-1.955385,-0.205116,2.361411
-1.904387,-0.310025,2.230279
-1.912172,-0.483175,2.317196
-1.911097,-0.106790,2.285222
-1.925004,-0.325086,2.316489
-1.870809,-0.393802,2.173620
-1.995354,-0.042270,2.211654
-1.932078,-0.326004,2.313972
-1.964390,-0.137809,2.292097
-1.946326,-0.047148,2.238606
-1.883757,-0.472007,2.348047
-1.932176,-0.324341,2.318088
-1.926054,-0.138742,2.315994
-1.950209,-0.044924,2.234246
-1.877180,-0.285897,2.332876
-1.880028,-0.396614,2.168240
-1.928002,-0.293404,2.306985
-1.922472,-0.144294,2.137912
-2.049797,-0.430809,2.432943
-1.966988,-0.345053,2.346577
-2.077456,-0.434366,2.416125
-1.952859,-0.515154,2.179094
-1.937635,-0.513713,2.185927
-1.902471,-0.361313,2.336982
-1.802033,-0.334259,2.433415
-1.934918,-0.354764,2.357749
-2.066354,-0.542627,2.240994
-1.878670,-0.446462,2.146718
-1.902444,-0.515894,2.304442
-1.909787,-0.531379,2.344637
-2.079537,-0.435623,2.416604
-2.043290,-0.008080,2.658514
-1.809729,-0.408116,2.799437
-1.793541,-0.406284,2.827971
-1.747652,-0.341476,2.833904
-1.686933,-0.547452,2.824496
-1.797802,-0.566988,2.824432
-1.614199,-0.043077,2.747167
-1.823717,-0.087473,2.891611
-1.551002,-0.379857,2.962975
-1.574231,-0.318623,2.959140
-1.589725,-0.321277,2.958859
-1.552188,-0.183771,2.908695
-1.539554,-0.184545,2.909729
-1.485551,-0.237603,2.982926
-1.482753,-0.230391,2.815454
-1.528866,-0.235072,2.767123
-1.523009,-0.232249,2.777447
-1.471720,-0.214262,2.792085
-1.452779,-0.213595,2.800400
-1.379274,-0.479946,2.737383
-1.361595,-0.472831,2.746276
-1.259826,-0.054068,2.794608
-1.275996,-0.058445,2.785817
-1.303555,-0.051750,2.778175
-1.239423,-0.058341,2.845816
-2.679900,-0.720723,1.260307
-4.615554,-1.363487,3.861876
-5.163556,-1.345027,4.400816
-1.956588,-0.239539,1.444743
-2.425060,-0.407232,1.968547
-4.992582,-1.054363,4.599950
-2.337698,0.044198,1.881790
-6.601292,-1.348531,5.761348
-2.067086,-0.517649,1.897947
-0.452499,0.109351,-0.505582
-0.514199,0.113092,-0.505883
-0.516010,0.112752,-0.506860
-0.509568,0.114953,-0.505337
-1.958749,-0.118557,1.948606
1.061765,-1.337952,2.373221
-2.477679,-0.148725,4.871840
-0.074437,-1.231186,4.511302
-0.013762,-1.415859,4.823265
-0.020192,-1.392036,4.762349
1.046873,-0.943816,1.763970
0.947241,-1.228004,2.253974
0.820887,-1.045111,2.073663
1.052122,-0.943618,1.748141
0.756598,-1.030777,2.180454
0.790896,-0.712946,1.550950
0.869811,-0.739351,1.639988
1.034375,-0.087618,2.109428
-0.108611,0.086282,-0.495014
-0.046700,0.084686,-0.491909
-0.019385,0.092353,-0.505798
-0.047746,0.070382,-0.182539
0.005243,0.072439,-0.261777
0.101488,0.087441,-0.495130
-0.079348,0.094689,-0.500868
0.094803,0.078750,-0.479862
-0.021129,0.081529,-0.478123
-0.171199,0.088264,-0.499487
-0.880752,-0.254246,-1.201517
-1.064095,-0.610333,-0.607813
-2.131980,0.032977,1.717995
-1.012581,0.095223,0.099169
-1.022254,0.121883,-1.024454
1.474692,-2.041276,-2.836103
-0.845782,-0.636961,-0.850390
-0.706576,-0.066373,-1.210322
-0.913300,0.082331,-0.711277
-1.160108,-0.589540,-0.709084
1.193918,-2.123413,-2.845196
0.298071,-0.717662,-2.495689
-0.867141,0.082512,-0.785002
-1.023499,-0.783407,-0.637684
-1.071186,-0.709231,-0.609639
-0.950964,-0.829881,-0.763532
-1.073244,-0.498042,-0.625409
2.780097,-2.827530,-4.459359
-0.954499,-0.257270,-0.971589
-0.966761,0.138311,-0.803574
-0.920602,0.123647,-0.654826
-0.448753,-0.706978,-1.213148
-0.944144,-0.375121,-1.169650
-0.992489,-0.268702,-0.905068
-1.109985,-0.394025,-0.561400
0.733121,-1.008503,-1.267241
-0.621764,-1.028376,-1.200933
-1.037431,0.118806,-0.981563
-1.101384,-0.365950,-0.583849
0.937095,-0.670383,-1.637762
-0.974314,-0.544643,-0.727017
-0.993136,0.105593,-0.941829
