mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
175,1.518257,0.891707,5.008519,"99f0ff5f6f5bb4ed7e737772fef89cafbb1efe03e7f4afd3166b77076f58db8d","0;1;4;5;6;7;8;11;13;41;42;43;44;47"
176,1.390652,0.853787,4.774647,"5ea36aa392a37b99262ddfe7cde7ca50779fafb49a9acd5dfae5afc5a582a571","0;10;11;13;42;43;44;45;46;48;49"
178,1.592311,1.014274,4.430911,"2fb92b8a7dd5fb50cb495d4dbcdc7e20cc3917dd972bbaf15f5d8aeadf8773f5","0;1;4;7;10;11;13"
180,1.529358,1.158927,3.398861,"ff7c243e297f587897fea5bdcece83bfcff5ff26ec47fa98d2f341bf72ed0e57","0;1;7;10"
183,1.408426,1.088974,3.770788,"78797afc3ac85b70a58ce4293fdf2350eef9edc2488b922cf3e1211920b32e5b","0;1;3;4;5;6;7;8;10;11;13"
184,0.323239,1.143915,5.360186,"211d7bcd749fee774c487e46f378b460dc281669c5b8749f67ad22805da870bd","1;3;6;7;8;10;11;13;15;16;33;40;43;44;45;46;47;48"
186,0.855147,1.106975,4.990851,"0502c9a1b42b6b1976a15bc2d12399687b8c26bc19b04d0accaea344bcab70a0","0;1;4;7;8;10;11;15;16;33;41;42;44;46;47;48;49"
194,1.553253,0.195938,5.463886,"02b897dafde9b0cb9f33213a8cf86caca11bfa11326b3ad71d161f7f920885a6","1;3;4;5;6;7;40;41;42;43;44;45;46;47;48;49"
196,1.446581,0.107949,3.396440,"c8bcbf7ba9ed35dfbfbfae18fef7407be57f6f1033cffb73fff3577ac250a7fb","0;1;3;4;5;6;7"
199,1.621825,0.564120,4.712372,"35cf4aef3602eef454c8fae673e8b1607eec16eecdb30d2ff0ada7807dbb7889","0;1;4;5;6;7;8;10;11"
