x,y,z
-1.614531,-0.015993,2.240459
-1.572836,-0.019171,2.250197
-1.345436,-0.021627,2.276581
-1.332019,-0.017346,2.167488
-1.571821,-0.018769,2.250180
-1.526719,-0.017449,2.272428
-1.442691,-0.019534,2.269233
-1.426033,-0.019200,2.246457
-1.354049,-0.020351,2.289881
-1.335093,-0.017074,2.168878
-1.352143,-0.024554,2.351357
-1.328624,-0.019071,2.235818
-1.349646,-0.013096,2.118336
-1.627559,-0.014851,2.246637
-1.354589,-0.028780,2.462037
-1.347888,-0.018273,2.222650
-1.245809,-0.022047,2.261222
-3.189954,-0.046876,2.555983
-3.195256,-0.045185,2.556053
-3.192436,-0.044314,2.553555
-3.057061,-0.014022,2.591815
-3.167372,-0.049538,2.546136
-3.098007,-0.010494,2.603807
-3.096003,-0.007403,2.570811
-1.346987,-0.024006,2.349697
-1.368828,-0.021112,2.269445
-1.337363,-0.016710,2.171258
-2.868472,-0.039202,2.712774
-1.852700,-0.220323,4.052222
-2.132035,-0.744109,4.051823
-2.616661,-0.805215,3.724912
-3.403363,-0.068040,4.020366
-1.892076,-0.206334,4.105187
-1.935616,-0.471772,4.206006
-2.571372,-0.547959,4.006241
-4.311663,-0.725061,3.217621
-5.381400,-0.269980,3.721596
-2.499979,-0.303273,3.920872
-2.171716,-0.572273,4.077017
-1.957160,-0.344506,4.099463
-3.447458,-0.303766,4.225333
-4.487588,-0.436304,3.027898
-1.617920,-0.479023,4.063679
-3.265471,-0.549620,2.493512
-2.238714,-0.954620,4.080573
-2.585827,-0.718538,4.074688
-2.513599,-0.157305,4.625154
-4.810679,-1.045349,3.427992
-4.122445,-0.779258,3.606803
-2.642649,-0.722972,4.085691
-2.206261,-0.904147,4.081534
-2.209408,-0.451302,4.066298
-3.118544,-0.014940,2.568770
-2.179960,-0.302512,4.025397
-2.621403,-0.960003,3.641171
-2.013450,-0.687010,4.141996
-3.690586,-0.141509,3.138121
-4.436349,-1.203806,3.643141
-2.451715,-0.665965,4.183880
-2.410750,-0.152343,3.444879
-4.329887,-0.917532,3.220818
-2.266918,-0.879569,4.129145
-1.991809,-0.628771,4.099311
-2.132442,-0.185111,4.082170
-4.144756,-0.564970,3.065307
-3.287092,-0.758698,2.519780
-3.103813,-0.783132,2.456333
-4.679661,-0.513085,3.475607
-4.249492,-0.580873,3.316486
-5.281376,-1.467004,3.596581
-4.698256,-0.209620,3.086699
-3.302186,-0.762332,2.524932
-3.454525,-0.821727,3.817857
-2.299001,-0.134522,4.124361
-2.484966,-0.749866,4.109854
-1.231359,-0.381513,3.422944
-4.345174,-0.536065,3.345099
-4.476182,-0.440236,3.021425
-4.431246,-0.194629,2.963223
-1.269521,-0.143763,3.310593
-4.491406,-0.426471,3.129912
-4.767921,-0.996398,3.374292
-3.289145,-0.608974,2.491093
-2.550040,-1.012526,4.248638
-3.371536,-0.786600,2.562784
-3.991160,-0.237134,3.216066
-3.350886,-0.701835,2.508545
-4.372223,-0.732499,3.614910
-3.920567,-0.880627,3.474968
-3.093135,-0.779280,2.451177
-4.487940,-0.345655,3.027997
-2.087188,-0.991710,4.115096
-4.467875,-0.575390,3.382857
-2.264047,-0.136602,4.066480
-3.363314,-0.773724,3.674671
-3.553056,-0.244669,3.755780
-2.557349,-1.048406,4.117781
-2.321419,-1.063768,4.205165
-5.553908,-1.545390,3.723122
-2.677736,-1.113423,3.716172
-1.837699,-1.005267,3.975616
-1.855564,-0.898630,3.853766
-5.275004,-0.285847,3.624909
-1.193853,-0.155724,3.450577
-2.664196,-0.147730,4.155950
-4.486617,-0.745038,3.289526
-3.379689,-0.826054,3.831242
-2.228210,-1.059484,4.055458
-1.899953,-1.013061,4.086658
-2.040513,-0.759139,4.099922
-2.333089,-1.048055,4.119651
-3.240618,-0.535853,2.504558
-1.073795,0.000800,1.645696
-0.676536,-0.011640,1.809466
-0.679252,-0.007329,1.644258
-0.662158,-0.004578,1.583938
-1.290651,0.001502,1.706611
-1.071092,0.000402,1.644580
-1.074461,0.000892,1.646061
-0.977069,-0.000331,1.683812
-0.825677,-0.004964,1.672086
-0.648327,-0.006573,1.681509
-0.730877,-0.000974,1.534980
-0.727190,-0.002093,1.532728
-0.728261,-0.002068,1.533033
-0.647544,-0.006645,1.681148
-1.302357,0.002395,1.713359
-0.969360,-0.001223,1.677847
-0.835746,-0.003703,1.680766
-0.766247,-0.006699,1.680926
-0.764310,-0.006415,1.680104
-1.256178,-0.242799,3.367336
-1.886535,-0.983308,4.067376
-1.317113,-0.110339,3.410662
-4.393250,-0.266617,3.740698
-1.928960,-0.442678,4.142282
-2.631506,-0.619542,4.076613
-4.080541,-0.547994,3.222910
-4.589180,-0.748550,3.152751
-2.579149,-0.451268,4.019631
-4.444891,-0.580417,3.560044
-2.605431,-0.356618,4.061624
-4.487116,-0.388633,3.123337
-2.258167,-0.315309,4.087913
-1.895295,-0.381660,4.076266
-2.554131,-0.831835,4.071129
-4.078689,-0.526435,3.363094
-4.178010,-0.539151,3.411919
-2.013510,-0.427534,4.010094
-1.700335,-0.876419,4.084667
-2.568791,-0.082332,4.052547
-2.257002,-0.219106,4.243061
-3.373287,-0.285797,4.080485
-4.183117,-0.556549,3.182008
-4.467343,-0.665599,3.140569
-3.146849,-0.048230,3.222547
-2.085580,-0.285654,4.074688
-3.162750,-0.177743,3.242562
-1.303143,-0.000760,1.783322
-2.610587,-0.658738,4.044335
-2.075799,-0.958325,4.018403
-4.489828,-0.396391,3.082564
-1.869153,-0.531569,4.409723
-2.322136,-0.744106,4.078648
-2.607460,-0.660080,4.042400
-4.930223,-0.657437,3.540967
-4.448571,-0.273326,3.773343
-2.948189,-0.013164,2.537513
-4.410741,-0.560551,3.180139
-3.292681,-0.796064,3.728680
-1.912458,-0.336888,4.114336
-1.984441,-0.285643,4.147220
-5.392266,-0.895127,3.895783
-3.896693,-0.737149,3.334725
-2.454190,-0.950937,4.113326
-2.458703,-0.886645,4.126022
-1.853446,-0.108835,4.128562
-1.867813,-0.209183,4.042897
-2.022581,-0.500342,4.124080
-2.958764,-0.019115,2.563668
-4.538663,-1.469096,3.746875
-2.794058,-1.005550,3.729944
-2.266463,-0.663155,4.149514
-1.894034,-0.432566,4.126667
-1.978074,-0.144534,4.153472
-1.306408,-0.000539,1.784589
-2.169058,-0.724106,4.145374
-2.190924,-0.636436,4.022177
-4.087295,-0.232201,3.268519
-5.521567,-1.301320,3.974904
-4.592356,-0.815593,3.350175
-4.417796,-0.508116,3.155007
-5.550501,-0.936494,4.001290
-5.210712,-1.098691,3.563346
-5.580634,-1.158177,3.979146
-4.098825,-0.553985,3.234552
-1.929874,-0.939819,3.972325
-1.958857,-0.149709,4.112000
-5.496024,-1.100762,3.938374
-3.725540,-0.289723,4.189826
-2.175254,-0.142123,4.071981
-2.375933,-0.857667,4.099782
-4.429975,-0.825928,3.263879
-4.712532,-0.787526,3.412661
-4.022585,-0.672960,3.405136
-4.412986,-0.673400,3.118652
-4.123974,-0.598168,3.012406
-4.277208,-0.456735,3.093228
-4.464125,-0.826648,3.279209
-2.477829,-0.278070,4.154965
-2.930545,-0.063899,2.870756
-4.409383,-0.195967,3.011765
-4.291993,-0.529183,3.325475
-4.582168,-0.749730,3.153806
-3.696812,-0.208457,3.172960
-4.522709,-1.467863,3.735307
-3.898683,-0.209899,3.183724
-2.007316,-0.394587,4.099757
-2.278211,-0.889318,3.880325
-1.953624,-1.044431,4.209039
-2.201852,-0.145581,4.197309
-2.246913,-1.052450,4.127322
-1.919733,-0.181169,4.376371
-2.319983,-0.995343,4.097296
-2.124623,-0.746864,4.067477
-2.027987,-0.971412,4.058362
-2.120554,-0.640463,4.105114
-2.104746,-0.706363,4.129701
-2.304654,-0.812698,4.260584
-2.505594,-0.302658,4.242209
-2.284603,-1.019865,4.051260
-2.378487,-0.516715,4.126410
-1.972491,-0.973963,4.073083
-2.054609,-0.605833,3.981839
-2.515151,-1.010925,4.049541
-4.534039,-1.236285,3.696400
-2.626900,-0.464248,4.078719
-2.087687,-0.291700,4.071897
-2.643316,-0.024891,2.894911
-1.286091,-0.149347,3.377570
-4.452215,-0.470894,3.151039
-2.514756,-0.716813,3.725983
-2.597501,-0.124865,4.182456
-5.050493,-1.135213,3.786646
-2.263231,-1.180475,4.614920
-2.181153,-0.215092,4.205526
-2.526018,-1.020789,4.055903
-2.469100,-0.747733,4.082604
-1.287703,-0.148265,3.361251
-1.864714,-0.920222,4.028344
-1.276386,-0.146090,3.343049
-1.870877,-0.222042,4.087907
-1.993230,-0.145395,4.084666
-1.861468,-0.733393,4.331996
-1.910169,-0.283462,4.098007
-2.920781,-0.143233,3.012736
-1.328740,-0.007808,1.966856
-1.265156,-0.233951,3.401219
-1.047432,-0.024797,2.289903
-1.284751,-0.148348,3.382100
-3.037871,-0.007750,2.584142
-0.974538,-0.025814,2.281849
-1.295002,-0.069223,3.374165
-1.282169,-0.002086,1.807541
-1.060290,-0.025335,2.308240
-1.289272,-0.111302,3.357493
-0.727037,-0.007537,1.684038
-2.122139,-0.143492,4.148101
-1.282994,-0.245314,3.438691
-2.193683,-0.979108,4.045825
-2.252367,-0.004995,-2.839541
-3.077190,-0.832184,-2.448023
-2.459066,0.059263,-0.008161
-4.682351,0.068982,-3.522205
-4.728735,0.165215,-3.229728
-2.877336,-0.621715,-2.436148
-2.860724,-0.722767,-2.491497
-4.612240,0.106297,-3.307678
-4.366998,-0.568532,-3.654381
-1.820882,-0.842773,-2.514417
-3.834812,-0.473242,-3.045710
-1.856319,-0.847892,-2.545260
-2.947571,-0.801153,-2.345683
-2.860435,-0.835402,-2.771022
-3.741633,0.157062,-2.563816
-4.690681,0.105222,-3.415234
-3.255723,-0.401736,-2.458018
-4.285222,-0.745618,-2.775481
-2.326136,0.057508,-0.076633
-4.087079,0.163426,-2.798624
-3.028084,-0.219968,-2.868404
-3.780625,0.055487,-2.913103
-2.566931,-0.828945,-2.795138
-2.916353,0.084594,-0.739996
-2.388993,0.053101,0.161501
-4.697316,-0.144620,-3.289643
-4.738077,0.191934,-3.249156
-2.716397,-0.647970,-2.569764
-3.000193,-0.717273,-2.363833
-4.600388,0.162850,-3.284120
-2.402647,0.054901,0.145144
-3.413005,-0.182226,-2.670547
-2.848337,-0.853953,-3.090963
-2.634192,-0.872473,-2.866292
-4.727043,0.181558,-3.240883
-4.559644,-0.713206,-3.057586
-2.367014,0.057038,-0.077011
-4.167916,0.178214,-3.140256
-3.511461,-0.203550,-2.729795
-3.754961,-0.539281,-2.644126
-3.539799,0.168458,-2.745239
-4.248006,-0.682161,-2.740799
-4.613664,-0.614991,-3.302227
-2.183019,0.063833,-0.731886
-5.119132,0.105415,-3.603890
-2.820938,-0.943457,-2.878649
-2.967959,-0.686165,-2.551074
-2.692043,-0.839520,-3.006894
-4.439184,-0.837633,-2.893061
-4.730286,-0.754821,-3.299652
-4.480402,0.167608,-3.083219
-3.055293,-0.239310,-2.643465
-4.641219,-0.624811,-3.197876
-4.277066,-0.754891,-2.743081
-4.234710,-0.669690,-2.699192
-4.383644,-0.598384,-2.656685
-3.878089,-0.503427,-2.732652
-2.344306,-0.959706,-2.897937
-4.708121,-0.690371,-3.159090
-4.316883,-0.695376,-2.835152
-5.173658,0.089173,-3.700950
-3.698890,-0.521646,-2.547526
-4.851292,-0.819614,-3.516080
-4.895408,0.123427,-3.473241
-2.968150,-0.827749,-2.442809
-3.870323,-0.475247,-3.111072
-2.456316,0.058068,-0.001930
-5.055075,0.098348,-3.521361
-4.308151,-0.767726,-2.792342
-4.350517,-0.811303,-2.773178
-4.692746,0.157231,-3.446674
-2.862715,-0.656023,-2.633870
-4.779737,-0.651751,-3.460640
-2.380186,0.052615,0.166728
-4.609057,-0.644503,-2.962744
-1.858639,-0.468509,-2.339577
-2.375947,0.056516,0.057625
-2.568354,0.069822,-0.268215
-3.320950,-0.424231,-2.638442
-2.251659,0.058161,-0.232315
-2.699235,-0.634519,-2.502214
-3.724752,0.056658,-2.798349
-3.808291,0.049775,-2.958378
-2.898753,-0.631006,-2.302475
-4.575866,0.100289,-3.226900
-4.790288,-0.571315,-3.379411
-3.741670,0.160594,-2.531812
-2.267452,0.076056,-0.801806
-2.713119,0.095108,-0.835226
-2.960764,0.092905,-0.816396
-2.378660,0.061425,-0.113937
-2.224748,0.058256,-0.226802
-2.462715,0.057790,0.067095
-1.979079,0.055683,-0.878836
-2.904589,0.091482,-0.874827
-2.009436,0.057582,-0.860201
-2.505930,0.093127,-1.411463
-2.492499,0.060310,-0.009791
-2.386026,0.057509,-0.020364
-2.632482,0.073706,-0.279478
-2.521908,0.063501,-0.086533
-2.591238,0.066686,-0.124876
-2.380650,0.052571,0.160349
-2.249188,0.052013,0.043188
-2.335662,0.054018,0.024341
-2.391027,0.056366,0.039867
-2.215139,0.048640,0.070375
-2.301016,0.049294,0.104222
-2.295253,0.046564,0.184669
-2.321256,0.049013,0.181857
-2.586106,0.065676,-0.115614
-2.290020,0.055707,-0.070722
-2.289401,0.054236,0.001346
-2.338540,0.054180,0.055943
-2.338088,0.053437,0.060402
-2.338027,0.052531,0.095752
-2.392239,0.053553,0.110116
-2.302522,0.051220,0.096083
-2.287335,0.050050,0.144848
-2.287172,0.049115,0.147839
-2.335952,0.049565,0.167925
-2.282804,0.048396,0.167168
-2.427997,0.056545,0.068243
-2.351479,0.049337,0.170757
-2.320585,0.047075,0.218981
-2.319095,0.047271,0.219837
-2.335629,0.048653,0.202688
-2.351552,0.049258,0.218849
-2.375790,0.054279,0.099447
-2.287904,0.050578,0.109147
-2.351983,0.049250,0.218668
-2.629641,0.074566,-0.270278
-2.326868,0.055331,0.028912
-2.461461,0.057010,0.066455
-2.715585,0.072628,-0.247149
-2.253052,0.051912,0.072079
-2.378851,0.054365,0.110614
-2.319457,0.047095,0.219708
-2.300940,0.048572,0.200294
-2.409757,0.060704,-0.198453
-2.489700,0.058885,-0.002800
-2.302388,0.050667,0.129272
-2.302159,0.050080,0.131610
-2.393188,0.055908,0.149833
-2.288055,0.048004,0.149549
-2.287531,0.047992,0.150620
-2.389588,0.053279,0.160012
-2.351383,0.049835,0.218250
-2.303739,0.054924,0.017197
-2.398175,0.087004,-1.359064
-2.299345,0.046329,0.239718
-2.451880,0.060909,-0.080351
-2.531197,0.060591,0.022954
-2.426644,0.054691,0.107295
-2.377288,0.054291,0.098116
-2.214186,0.049326,0.066423
-2.625875,0.071125,-0.260266
-2.380883,0.060939,-0.204619
-2.391338,0.053396,0.095431
-2.400761,0.053837,0.147611
-2.392343,0.053448,0.084812
-2.370379,0.058621,-0.048070
-2.492478,0.057287,0.069359
-2.461056,0.055507,0.107131
-2.302790,0.051157,0.127649
-2.653631,0.072773,-0.255281
-2.300307,0.048627,0.201269
-2.376323,0.055674,0.049278
-2.386135,0.053960,0.160682
-2.483183,0.063174,-0.216684
-2.367412,0.058861,-0.075181
-2.338003,0.054444,0.056040
-2.396657,0.052219,0.138560
-2.460729,0.068496,-0.270544
-2.385670,0.052001,0.162362
-2.399079,0.053129,0.161297
-2.399852,0.052245,0.190562
-2.281536,0.064098,-0.256064
-2.358110,0.061595,-0.245880
-2.332476,0.047286,0.242455
-2.654363,0.072279,-0.257485
-2.376999,0.054966,0.096638
-2.214504,0.048920,0.066716
-2.380498,0.054910,0.107878
-2.214096,0.049558,0.062011
-2.214358,0.049318,0.064906
-2.428996,0.053867,0.141594
-2.378826,0.052302,0.162022
-2.496197,0.059733,0.026200
-2.267860,0.052661,0.086801
-2.631882,0.073157,-0.277628
-2.347410,0.059956,-0.133338
-2.389812,0.055716,0.038547
-2.390348,0.056318,0.039998
-2.368999,0.072478,-0.472826
-2.705621,0.072831,-0.277728
-2.633232,0.073485,-0.279073
-2.724192,0.072856,-0.258506
-2.366199,0.058193,-0.071329
-2.984669,0.099480,-0.926186
-2.912641,0.093854,-0.890628
-2.602124,0.075544,-0.298576
-2.564088,0.071943,-0.291878
-2.479131,0.062427,-0.227980
-2.491638,0.063771,-0.096421
-2.386222,0.057893,-0.023351
-2.370460,0.057078,-0.008756
-2.459695,0.056705,0.070967
-2.389810,0.053391,0.095616
-2.398377,0.052508,0.160355
-2.389079,0.053338,0.159955
-2.398306,0.054556,0.178184
-2.398864,0.051277,0.194452
-2.356503,0.061317,-0.256138
-4.219484,-0.870519,3.626983
-1.950089,-0.606217,4.182157
-4.310467,-0.660351,3.691495
-3.952717,-0.211230,3.221258
-2.664550,-0.939810,4.102618
-2.067142,-0.191592,4.044002
-2.404278,-0.225986,3.986931
-2.102544,-0.277374,4.099734
-3.985703,-0.213201,3.230747
-2.283957,-0.455928,4.104954
-3.866198,-1.028672,3.446629
-3.920563,-0.835113,3.471499
-1.897152,-0.276146,4.139682
-5.474237,-0.975678,3.958642
-2.243027,-0.267298,4.095886
-1.955323,-0.168823,4.056682
-3.152600,-0.022435,2.844090
-2.626475,-0.819567,4.058599
-2.045649,-0.525541,4.069877
-2.189849,-0.341055,4.088825
-1.993666,-0.374544,4.116376
-2.091261,-0.768457,4.140532
-5.243081,-0.906878,3.870218
-2.033303,-0.558625,4.134745
-2.047742,-0.310272,4.380378
-3.181292,-0.792747,3.721797
-1.768707,-0.666864,4.064244
-3.440829,-0.805935,3.770776
-2.007211,-0.631496,4.132522
-2.461166,-0.764986,4.297723
-1.893709,-0.509653,4.113997
-2.410731,-0.575653,4.156232
-1.868952,-0.298607,4.077082
-1.863832,-0.546749,4.046391
-4.175335,-0.756550,3.614427
-4.371439,-0.495658,3.172687
-1.991906,-0.717212,4.139047
-2.423848,-0.854383,4.119877
-5.146196,-0.898657,3.796332
-5.446546,-1.513293,3.676775
-1.891119,-0.761130,4.093348
-3.093949,-0.042982,3.184615
-2.338308,-0.876521,4.102111
-1.339192,-0.010705,2.041924
-2.072073,-0.440205,4.119136
-4.476214,-0.422827,3.080059
-2.068220,-0.378316,4.046751
-2.435108,-0.142261,3.463364
-2.731068,-1.005622,3.765708
-2.956403,-0.779847,3.669403
-1.436432,-0.019179,2.262093
-3.245022,-0.019873,2.891902
-2.555549,-0.297961,3.999632
-1.933564,-0.703051,4.127307
-2.241233,-0.711562,4.103251
-2.238936,-0.584485,4.030519
-3.140718,-0.074811,4.028907
-1.914590,-0.351138,4.105618
-1.995838,-0.563153,3.792597
-5.231707,-0.450360,3.660968
-1.885915,-0.480812,4.107067
-1.971362,-0.585742,4.259153
-4.095161,-0.556217,3.153752
-2.142848,-0.823784,4.146397
-2.230386,-0.262002,4.001568
-5.496295,-1.152734,3.944113
-2.051240,-0.476904,4.083829
-1.194838,-0.021887,2.291232
-1.187774,-0.022652,2.272280
-4.528703,-0.615206,3.349367
-1.811054,-0.103446,4.043101
-2.129190,-0.640230,4.118052
-2.079906,-0.505935,4.139449
-4.635372,-0.324402,4.664827
-1.986716,-0.342858,4.060329
-2.303550,-0.640212,4.209302
-2.541491,-0.623883,4.017478
-1.996592,-0.319895,4.122774
-1.899095,-0.484211,4.130600
-2.372159,-0.970472,4.074545
-3.980136,-0.811256,3.706045
-2.625972,-0.615358,4.072709
-2.613342,-0.227109,3.621176
-1.851757,-0.247344,4.045228
-2.310886,-1.048825,4.233417
-4.315657,-0.632385,3.588019
-5.395572,-0.421488,3.740359
-4.281728,-0.283146,3.693287
-2.791088,-0.793750,3.705666
-2.570003,-0.497483,4.000046
-4.300658,-0.759832,3.544726
-4.043700,-0.518222,3.387836
-2.110455,-0.639561,4.101114
-2.641520,-1.082142,4.066339
-4.597500,-1.007054,3.375810
-2.161266,-0.528967,3.981423
-4.508641,-0.426148,3.133126
-2.515529,-0.350811,3.936728
-2.491060,-0.129760,4.044817
-1.890289,-0.380758,4.119842
-2.193914,-0.642179,4.075520
-1.778761,-0.105139,3.986400
-2.071319,-0.550427,4.122403
-2.002331,-0.189828,4.104338
-1.323774,-0.008050,1.964348
-4.408467,-0.272733,3.508319
-1.899447,-0.339575,4.072685
-4.218583,-0.717094,3.884052
-2.244343,-0.563243,4.109774
-4.584966,-0.810296,3.349145
-2.399267,-0.112572,3.790087
-5.551804,-0.967255,4.004413
-2.972845,-1.022173,3.720775
-5.144754,-0.059882,3.600152
-4.061182,-0.779600,3.450288
-4.859638,-0.660238,3.512192
-3.897450,-0.837888,3.456494
-2.466830,-0.138987,4.064279
-4.992491,-0.843203,3.550711
-4.334981,-0.658707,3.087324
-2.450565,-0.986514,4.114893
-2.414109,-0.267806,4.059000
-1.926670,-0.646849,4.126194
-4.056784,-0.529275,3.367123
-4.269888,-0.737350,3.544695
-4.346967,-0.268904,3.720577
-4.786607,-1.309119,3.841665
-4.214752,-0.782191,3.645080
-4.118309,-0.561161,3.337944
-2.821778,-0.022471,2.723022
-3.803793,-0.818785,3.211746
-4.370666,-0.676394,3.718682
-2.139006,-0.317435,4.123043
-2.801332,-0.789198,3.697816
-1.961016,-0.139150,4.122149
-2.514046,-0.265742,3.779278
-1.964125,-0.190083,4.124459
-2.469191,-0.320647,4.077219
-2.494392,-0.238200,3.931574
-2.248313,-0.749242,4.108248
-2.472337,-0.949802,4.148741
-2.347327,-0.265134,4.080431
-4.365592,-0.265120,3.630421
-4.382080,-0.463312,3.120913
-4.012060,-0.957052,3.515287
-4.041680,-0.791731,3.433285
-4.567091,-0.297028,3.720606
-4.030148,-0.755723,3.450958
-4.227390,-0.652089,3.638188
-2.653986,-0.417139,4.119447
-2.156648,-0.162298,4.084866
-2.017290,-0.216210,4.177026
-3.185964,-0.073155,4.022868
-2.521777,-1.012421,4.063190
-3.977515,-0.904397,3.294703
-2.572361,-0.575196,4.064488
-2.045443,-0.611183,4.160694
-2.104754,-0.030453,2.851417
-1.852852,-0.577396,3.974499
-4.080568,-0.647847,3.472032
-4.241761,-0.266441,3.662879
-2.213479,-0.504628,4.066426
-3.000118,-0.036312,2.870083
-4.014229,-0.543896,3.326403
-2.881272,-0.775038,3.661483
-4.451861,-0.615764,3.471247
-4.695917,-0.295745,3.412766
-2.302032,-0.155401,4.090528
-1.964756,-0.301995,4.119082
-2.736533,-0.083604,4.062548
-1.516807,-0.018479,2.265452
-1.927726,-0.759142,4.177649
-2.585262,-0.890720,3.808027
-1.872152,-0.444327,4.075350
-2.354438,-0.281188,4.275393
-2.433385,-0.902330,4.075753
-2.200616,-0.895832,4.019596
-5.565258,-1.430301,4.010461
-3.974652,-0.216775,3.274774
-2.833231,-0.021333,2.731920
-3.103812,-0.155889,3.145790
-5.067609,-0.693560,3.589796
-4.014572,-0.545814,3.371958
-5.509091,-1.293053,3.969120
-4.075169,-0.820968,3.556452
-3.020225,-0.793246,3.719628
-5.561811,-1.414168,4.002444
-4.588902,-1.031992,3.527323
-3.901992,-0.833394,3.269737
-4.396324,-0.831579,3.250326
-5.480314,-1.396768,3.961155
-5.507907,-1.286002,3.965883
-4.345559,-0.496024,3.141214
-4.105989,-1.067183,3.564836
-2.087694,-0.129780,4.007076
-2.433519,-0.343193,4.056885
-4.153511,-0.327398,4.588233
-2.339538,-0.632299,4.004045
-2.942418,-0.146501,3.058606
-2.430887,-0.132534,3.463478
-2.653992,-0.273311,4.147849
-2.266250,-0.742178,4.064398
-5.128405,-0.272580,3.579913
-2.904904,-0.065083,2.894879
-4.070550,-0.772092,3.462938
-3.552153,-1.063460,3.698384
-4.298412,-0.651994,3.066199
-3.575434,-1.072916,3.717429
-4.407255,-0.762871,3.256820
-1.894634,-0.330505,4.132724
-2.314303,-0.423380,4.020303
-3.195152,-0.072509,3.980794
-2.208915,-0.720372,4.127605
-1.872678,-0.222497,4.090205
-3.997792,-0.247978,3.877758
-4.126077,-0.228065,3.347165
-2.451191,-0.314975,4.054168
-2.326629,-0.144928,4.327983
-3.844928,-0.211110,3.145004
-4.498026,-0.397943,3.115762
-2.995084,-0.161024,3.076763
-2.209944,-0.450122,4.063358
-2.259499,-0.164130,4.100310
-2.629129,-0.514130,4.078961
-2.086247,-0.947012,4.000710
-2.206352,-0.951024,4.077086
-4.068226,-0.261165,3.256309
-5.126153,-0.264396,3.599171
-2.149271,-0.279315,4.099901
-2.957322,-0.031443,3.091779
-4.163452,-0.746661,3.603617
-4.116332,-0.632364,3.590822
-4.883153,-1.070095,3.472834
-2.246548,-0.138956,4.110845
-1.886374,-0.112937,4.303495
-2.255829,-0.718863,4.124374
-2.326171,-0.797544,4.244413
-2.064018,-0.908526,4.078192
-2.532509,-0.797889,3.757193
-5.425684,-1.519590,3.673520
-1.870564,-0.373253,4.076820
-3.987130,-0.544086,3.363228
-4.440631,-0.507271,3.192086
-5.499877,-1.405258,3.975661
-1.889775,-0.328061,4.121249
-4.109254,-0.565205,3.309884
-2.622259,-0.565107,4.065895
-4.358933,-0.676756,3.714689
-1.887636,-0.139629,4.210566
-1.896827,-0.432185,4.129803
-2.069362,-0.492330,4.111692
-2.534198,-0.268797,3.795932
-2.278774,-0.977875,4.039121
-1.962666,-0.417699,4.218634
-2.407484,-0.850720,4.043857
-4.056434,-0.946876,3.541394
-3.847742,-0.830109,3.408224
-2.456777,-0.274197,4.121917
-1.870150,-0.206961,4.074417
-2.164642,-0.696937,4.052863
-2.126857,-0.451225,3.944844
-2.251348,-0.308969,4.077321
-2.690053,-0.088914,4.144223
-2.474689,-0.275354,4.146930
-2.283610,-0.461662,4.087211
-1.914479,-0.551631,4.092455
-2.216765,-0.448310,4.079737
-1.695081,-0.715557,4.214592
-1.872802,-0.272073,4.087906
-2.657704,-0.211662,3.648252
-2.088339,-0.285662,4.160192
-2.680268,-0.277459,4.184292
-2.525425,-0.270837,3.771243
-2.497942,-0.065882,3.546417
-2.585985,-0.214237,3.582361
-2.323282,-0.346790,4.213157
-2.532589,-0.791751,3.738625
-2.533764,-0.269098,3.787870
-2.312772,-0.664471,4.138705
-5.338207,-1.247203,3.881431
-1.886139,-0.657512,4.087125
-2.129528,-0.140962,4.162578
-4.371607,-0.927730,3.246051
-1.958870,-0.688263,4.219592
-2.374251,-0.856717,4.088751
-2.279246,-0.852557,4.078495
-2.176052,-0.807924,4.114062
-3.479966,-0.259030,3.890915
-2.385572,-0.653942,4.148715
-2.416209,-0.251863,3.987934
-1.907036,-0.902979,4.120448
-4.394332,-0.947067,3.275019
-1.925022,-0.721930,4.101097
-2.017205,-0.835853,4.134091
-2.455913,-0.089630,4.073769
-2.475604,-0.139674,4.065843
-3.293092,-0.248899,3.739538
-2.299215,-0.453543,4.134291
-3.983236,-1.053020,3.509487
-3.939262,-0.507869,3.318009
-4.101766,-0.493372,3.234872
-2.131558,-0.030209,2.874414
-2.623880,-0.252872,4.106492
-1.692344,-0.710442,4.187058
-1.844745,-0.344471,4.023133
-1.865643,-0.397425,4.061955
-2.346045,-0.495357,4.295702
-3.915295,-1.042384,3.471251
-2.475476,-0.888248,4.138771
-2.634356,-0.103310,4.224960
-2.221218,-0.802874,4.060030
-2.081403,-0.282915,4.153924
-2.233769,-0.537566,4.249082
-2.949793,-0.156283,3.044652
-3.894641,-0.850341,3.447884
-2.344824,-0.439009,4.059914
-4.292309,-0.302647,3.377685
-4.853896,-1.110883,3.700174
-4.085640,-0.544168,3.383767
-4.465583,-0.752449,3.306996
-5.404322,-1.125232,3.897406
-4.044985,-0.896334,3.534559
-5.639559,-1.436567,4.042683
-2.281581,-0.333619,4.147717
-1.802770,-0.109322,4.144872
-2.051827,-0.281026,4.115734
-2.086156,-0.706856,4.092176
-2.582140,-0.221613,3.583704
-2.263140,-0.461283,4.154795
-1.903289,-0.588042,4.132230
-2.090772,-0.712111,4.096484
-2.157688,-0.580885,4.141219
-2.564270,-0.253802,4.029516
-3.000631,-0.173037,3.121263
-1.895999,-0.687568,4.111808
-2.101906,-0.287652,4.190130
-1.973944,-0.284608,4.128951
-1.900244,-0.743564,4.117228
-1.875224,-0.830607,4.060046
-1.906787,-0.208925,4.126477
-2.516856,-0.292385,4.228194
