x,y,z
0.670187,-0.240674,0.288572
0.696088,-0.149938,0.230812
0.670618,-0.150356,0.283298
0.665623,-0.119324,0.275125
0.644969,-0.088850,0.276509
0.436717,-0.296192,0.472342
0.679558,-0.192234,0.248500
0.602038,-0.383779,0.396062
0.629561,-0.153687,0.306632
0.637089,-0.165312,0.318739
0.658322,-0.094049,0.284011
0.653196,-0.071430,0.269171
0.660387,-0.027118,0.227403
0.651744,-0.044699,0.259563
0.626599,-0.105842,0.324029
0.571731,-0.195219,0.390336
0.572230,-0.195524,0.394122
0.573513,-0.144810,0.381020
0.634576,-0.114416,0.317336
0.628391,-0.105410,0.324971
0.666971,-0.132029,0.245737
0.672700,-0.210268,0.329338
0.648616,-0.124976,0.271486
0.491006,-0.071100,0.332719
0.460595,-0.110303,0.334981
0.609142,-0.109226,0.352723
0.688385,-0.081565,0.218022
0.678666,-0.101504,0.227683
0.664830,-0.077965,0.249540
0.699638,-0.118632,0.218166
0.702698,-0.165806,0.243943
0.694575,-0.141761,0.240996
0.669436,-0.114365,0.248635
0.659128,-0.080215,0.264360
0.605588,-0.109177,0.349482
0.650854,-0.252545,0.304799
0.296072,-0.114456,0.578145
0.344262,-0.152359,0.550426
0.320472,-0.283175,0.560302
0.513569,-0.060668,0.428574
0.631394,-0.114301,0.323736
0.522188,-0.249266,0.447190
0.462827,-0.077874,0.355353
0.359039,-0.294279,0.535942
0.463562,-0.082563,0.331243
0.646622,-0.175243,0.315060
0.621430,-0.101202,0.311590
0.654430,-0.225086,0.313235
0.460511,-0.077997,0.353464
0.629449,-0.190634,0.312405
0.619456,-0.158371,0.313232
0.662390,-0.307880,0.322387
0.662500,-0.252794,0.318382
0.656154,-0.296824,0.320890
0.624107,-0.155703,0.311179
1.509468,-0.199980,-0.983806
1.243452,-0.099584,-0.972846
1.216304,-0.052225,-0.911137
1.087501,0.158693,-0.842228
1.270609,-0.178709,-1.431480
0.919920,-0.107970,-0.234352
0.905441,-0.084097,-0.233063
0.899436,-0.019105,-0.215879
0.951653,-0.045377,-1.234861
1.204670,-0.061433,-0.763056
1.101685,0.251307,-0.846404
1.020219,0.320600,-0.825787
1.057470,0.200235,-0.652214
1.332958,-0.164609,-0.924136
1.292569,-0.151806,-0.858809
0.929604,-0.129220,-0.244732
1.324555,-0.177853,-1.262653
0.935995,-0.299168,-0.354800
0.935810,-0.220122,-0.264956
0.937146,-0.177475,-0.261233
0.944927,-0.179248,-0.261726
1.006398,0.289993,-0.834489
0.956452,-0.332596,-0.349471
0.950568,-0.300079,-0.390132
0.930548,-0.293376,-0.381280
0.945828,-0.222766,-0.266315
0.929176,-0.150799,-0.247833
0.894362,-0.070432,-0.229810
0.902349,-0.044254,-0.209910
0.884366,0.004535,-0.194376
0.869685,0.028575,-0.204916
1.307986,-0.096100,-0.827316
1.253635,-0.111229,-0.877952
1.272184,-0.065252,-0.829335
1.224008,0.008087,-0.763108
1.022860,0.141698,-0.608067
0.953916,-0.303730,-0.417724
0.954286,-0.305737,-0.345036
0.952065,-0.311559,-0.386364
0.938823,-0.298679,-0.357847
0.948464,-0.298263,-0.392524
0.954894,-0.260303,-0.282325
0.953307,-0.270891,-0.279363
0.928716,-0.166417,-0.253531
0.914539,-0.112134,-0.239124
0.917234,-0.111983,-0.241131
0.913654,-0.082060,-0.218867
0.881889,0.026767,-0.220040
0.944836,-0.242396,-0.276498
1.285369,-0.154204,-0.863744
1.241805,-0.060283,-0.854496
1.238585,-0.061949,-0.849289
0.968861,-0.308842,-0.371592
0.955343,-0.312713,-0.387976
0.888099,-0.057219,-0.226074
0.887443,-0.014948,-0.212188
0.884266,-0.011593,-0.199971
1.531346,-0.199306,-1.002252
1.230650,-0.053187,-0.919042
1.263851,-0.079486,-0.816380
0.895961,-0.013380,-0.215816
0.879816,0.025820,-0.218121
0.880826,0.026303,-0.219000
0.884655,0.012741,-0.207845
0.888712,0.007144,-0.206685
0.886126,0.013438,-0.208648
1.198103,0.030029,-0.762474
0.942078,-0.295815,-0.399344
0.941313,-0.294919,-0.396030
0.929481,-0.295806,-0.350572
0.965531,-0.313343,-0.374441
0.947854,-0.263131,-0.286108
0.946374,-0.279601,-0.274087
0.939610,-0.205350,-0.261945
0.934205,-0.205057,-0.259505
0.932717,-0.182860,-0.262799
0.937201,-0.178844,-0.261070
0.930080,-0.181829,-0.262120
0.932715,-0.182212,-0.263639
1.083338,0.157917,-0.651685
1.066722,0.194107,-0.641630
1.040490,0.212266,-0.665916
1.043203,0.213046,-0.665460
0.903793,-0.038640,-0.231529
0.895523,-0.024773,-0.221051
0.899903,-0.023762,-0.222368
0.905406,-0.038202,-0.210171
0.878119,0.036397,-0.212218
1.407497,-0.190439,-0.916402
1.122344,-0.072485,-1.275144
1.058806,-0.081517,-1.283339
0.945057,-0.021357,-1.239573
0.916047,-0.022102,-1.192798
1.266471,-0.061460,-0.873727
0.995452,0.349679,-0.947928
0.981949,0.273437,-0.920991
1.103125,0.410236,-1.138951
1.261243,-0.104500,-1.084968
1.028862,0.386412,-1.036063
1.163167,-0.021313,-1.153635
1.248972,-0.150830,-0.866225
1.244145,-0.111193,-0.868997
1.234137,-0.059146,-0.892399
0.923397,0.366882,-1.011901
0.996333,0.351294,-0.949093
0.992786,0.349536,-0.944973
1.256199,-0.005866,-0.860707
1.270485,-0.023657,-0.870348
1.106555,0.171968,-0.666833
1.074402,0.173127,-0.644419
1.199732,0.067028,-0.779412
1.095899,0.149878,-0.819352
0.831143,0.119130,-0.402329
0.825627,0.123530,-0.420223
1.207164,-0.099347,-1.152364
1.077715,-0.019430,-1.157207
1.037129,0.209976,-0.659451
0.932812,-0.167187,-0.253934
0.927843,-0.150671,-0.249146
0.929226,-0.129753,-0.243811
0.932272,-0.130368,-0.243237
0.919470,-0.100258,-0.244971
0.915491,-0.100039,-0.244752
0.929303,-0.100170,-0.245463
0.925767,-0.113061,-0.240032
0.916012,-0.100828,-0.242977
0.910021,-0.076683,-0.247289
0.929136,-0.141564,-0.239043
0.911134,-0.076256,-0.248337
0.922493,-0.077722,-0.246716
0.911010,-0.077130,-0.246792
0.914591,-0.071906,-0.239014
0.903601,-0.057639,-0.229144
0.896591,-0.039797,-0.229200
1.056262,-0.115430,-1.349340
0.982973,-0.043009,-1.414467
1.131505,0.223623,-0.745373
0.865583,0.337587,-0.908444
0.832020,0.334101,-0.901069
0.409856,0.471635,-1.675908
0.498798,-0.183449,-2.512296
0.844672,0.182723,-1.635962
1.155609,-0.127155,-1.178455
0.402658,-0.131864,-2.447967
0.270553,0.023926,-2.331689
0.270389,0.024917,-2.225616
0.568480,0.076730,-1.866141
0.548658,0.017875,-2.062357
0.556530,0.106210,-1.789740
0.288650,0.278486,-1.707948
0.360337,0.446415,-1.548754
0.518852,0.109122,-1.751647
0.405843,-0.530551,-2.437147
0.544662,0.453557,-2.140497
0.385770,0.018860,-2.299072
0.631420,-0.188431,-2.342716
0.620669,0.284245,-1.965955
0.565173,-0.139360,-2.075559
0.537284,-0.051906,-2.183038
0.329669,0.027158,-1.971320
0.532311,-0.019165,-2.128563
0.540640,-0.025690,-2.036223
0.701061,0.439447,-1.841619
0.531369,0.023736,-2.104634
0.529122,0.012526,-2.075261
0.685018,0.468340,-1.922104
0.851952,0.212006,-1.714942
0.386505,0.106665,-1.964831
0.370989,0.100441,-1.912394
0.547548,0.471525,-1.830182
0.357831,0.079885,-1.976796
0.368222,0.397373,-1.787025
0.986992,0.347852,-1.620170
0.975965,0.374043,-1.570520
0.357205,0.088706,-1.985349
0.536726,0.091576,-1.804583
0.517721,0.164712,-1.762866
0.656824,0.047356,-1.726252
0.489463,0.440842,-1.686273
0.998316,-0.091083,-1.388024
0.395243,0.479334,-1.711273
0.705354,0.039503,-1.637630
0.497243,0.433046,-1.665924
0.345553,0.499468,-1.756340
0.344019,0.482606,-1.703179
0.269683,0.068494,-1.828787
0.269704,0.065126,-1.778204
1.247520,-0.245705,-1.299930
0.275102,0.238607,-1.813249
0.747894,0.017564,-1.516529
1.242090,-0.242849,-1.291766
0.715770,0.042730,-1.525751
0.740458,0.267766,-2.086073
0.738224,0.267649,-2.079919
0.867647,0.171228,-1.858793
0.871497,0.192170,-1.812335
0.859316,0.193224,-1.788722
0.621900,-0.185935,-2.280762
0.844165,0.345354,-1.613094
0.382193,0.490934,-1.750197
0.278287,0.166949,-1.770714
0.920248,-0.005271,-1.662566
0.871260,-0.002921,-1.552052
0.605223,0.318818,-1.291897
0.328815,0.449348,-1.389947
0.654756,0.061418,-1.632231
1.172896,-0.108094,-1.236876
0.752511,0.016787,-1.507786
0.709944,0.036485,-1.512453
0.722169,0.073916,-1.377566
0.754502,0.079355,-1.439623
0.763854,0.394160,-1.363804
0.755910,0.386343,-1.333669
0.616493,0.386917,-1.467266
0.695283,0.085627,-1.436285
1.283379,-0.176546,-1.253659
0.467310,0.377031,-1.443540
0.486379,0.381491,-1.469216
0.536907,0.442241,-1.490901
0.869729,0.175822,-1.698220
0.746161,0.130118,-1.673320
0.649684,-0.079298,-1.998114
0.703928,0.372528,-1.662480
0.627388,0.055969,-1.836784
0.743366,0.392638,-1.607365
0.919695,0.445157,-1.520920
0.480828,0.386748,-1.439003
0.450036,0.373904,-1.409584
1.204511,-0.096065,-1.157591
0.355561,0.411426,-1.408813
0.364949,0.432434,-1.446622
1.251070,-0.169757,-1.298800
1.195998,-0.123326,-1.135599
1.086467,-0.093096,-1.538739
1.058358,-0.094082,-1.482791
1.137213,-0.105925,-1.228215
1.109561,-0.060892,-1.230811
1.058920,-0.075600,-1.577404
1.133181,-0.047684,-1.354508
1.134108,-0.105673,-0.944620
0.608529,0.373630,-1.221607
0.609681,0.324369,-1.300743
0.606187,0.319531,-1.275043
1.150525,-0.139519,-1.305319
1.173555,-0.166839,-1.290175
0.547569,-0.154581,-2.147787
0.681189,0.423856,-1.924300
0.671559,0.430913,-1.844688
1.129995,-0.095563,-1.256085
0.966146,0.287375,-1.014067
1.187746,-0.101235,-1.181281
1.210588,-0.099810,-1.044269
1.259032,-0.043153,-1.032796
1.165355,-0.185142,-1.354373
0.257766,0.049548,-1.850895
0.774181,0.008288,-1.569262
0.716064,0.073974,-1.523788
1.270630,-0.148904,-1.226462
1.325868,-0.129162,-1.232907
0.861633,0.049702,-1.342317
1.194238,-0.173416,-1.182961
1.163611,-0.084997,-1.164377
0.583928,0.076079,-1.894671
1.240504,-0.179038,-1.518319
1.314528,-0.171851,-1.262161
0.597973,0.074203,-1.681726
0.603292,0.074437,-1.712033
0.833927,0.046191,-1.216433
0.612781,0.382873,-1.453718
0.364388,0.472567,-1.477395
0.508077,0.404593,-1.432776
0.603235,0.403226,-1.407013
0.862948,-0.015744,-1.471986
0.593375,0.327040,-1.293846
0.439982,0.433651,-1.315133
0.487525,0.440295,-1.338107
0.811814,0.405351,-1.313702
0.821548,0.073502,-1.432055
0.636319,0.367493,-1.205680
0.766550,0.373804,-1.559525
0.505623,-0.164868,-2.375764
0.544333,0.345692,-1.896329
0.664692,0.324361,-1.985631
0.630743,0.455128,-1.898272
0.670392,0.433078,-1.841027
0.590790,-0.138177,-2.201700
0.794850,-0.007636,-1.487843
0.442434,0.449620,-1.364155
0.526430,-0.052219,-2.111865
0.558797,-0.126751,-2.082866
0.574248,-0.126639,-2.039686
0.536917,0.006465,-2.057441
0.803956,-0.097659,-2.066977
0.722743,0.400027,-1.768479
0.748577,-0.119022,-2.000645
0.671842,-0.084245,-1.957859
0.710243,-0.001796,-1.917367
0.363695,0.161726,-1.814950
0.362494,0.167375,-1.841050
0.359031,0.437654,-1.708102
0.301602,0.332319,-1.736744
0.305574,0.339196,-1.698662
0.338551,0.471917,-1.675545
0.487161,0.094095,-1.784913
0.513338,0.106633,-1.721295
0.686668,-0.038356,-1.916301
0.368132,0.099337,-1.845449
0.636548,0.063914,-1.891812
0.383966,0.466720,-1.676470
0.730423,0.384850,-1.596400
0.357477,0.357940,-1.680654
0.557339,0.095484,-1.687581
0.654052,0.063374,-1.626379
0.664329,0.063410,-1.673286
0.387855,0.021099,-2.270228
0.652707,0.397335,-1.962643
0.787299,-0.092536,-2.002311
0.817684,-0.029238,-2.069031
0.856065,0.214345,-1.707999
0.549740,0.466064,-1.900351
0.986497,0.459165,-1.566239
0.931919,-0.051930,-1.403902
0.613994,0.388399,-1.442655
0.617321,0.361837,-1.225368
0.640803,0.373262,-1.214527
0.602904,0.323547,-1.290655
0.546025,0.394845,-1.271669
0.580024,0.389625,-1.321027
0.467254,0.093104,-1.981909
0.538165,0.103910,-1.732237
0.577992,0.383035,-1.297723
0.713777,-0.037933,-2.028239
0.654399,0.029735,-1.844726
0.511986,0.395007,-1.483286
0.765575,0.008130,-1.584051
0.666773,0.062707,-1.692787
0.722080,0.373120,-1.314308
0.729174,0.014979,-1.937610
0.660556,0.034588,-1.859173
0.346067,0.033916,-2.045753
0.882753,0.216252,-1.934446
0.550171,0.005435,-2.084610
0.490065,0.401928,-1.481765
0.470369,0.102157,-2.035930
0.541473,0.119554,-1.811872
0.778687,0.014773,-1.571234
0.380327,0.452179,-1.405650
0.588181,0.308176,-1.252153
0.549592,-0.004853,-2.088504
0.838136,-0.169534,-2.129404
0.721501,0.369537,-1.313617
0.662179,0.411210,-2.016460
0.362431,0.418932,-1.760795
0.451036,0.418516,-1.370347
0.578507,0.078703,-1.902972
0.380381,0.474858,-1.458524
0.699501,0.305507,-2.009538
0.401510,-0.127800,-2.465521
0.686143,-0.186484,-2.021562
0.601829,0.330561,-1.311384
0.722938,0.373856,-1.322082
0.364506,0.157557,-1.798182
0.382687,0.483947,-1.723210
0.358672,0.462468,-1.594826
0.461215,0.088986,-2.003749
0.530118,0.110539,-1.730546
0.719348,0.014701,-1.883414
0.450942,0.419474,-1.370266
0.398335,-0.124032,-2.365427
0.701975,-0.193756,-2.079015
0.556427,0.088984,-1.769223
0.509018,0.069819,-1.864488
0.507226,0.114336,-1.701114
0.801986,-0.094823,-2.061043
0.726475,0.018356,-1.902360
0.691121,-0.005549,-1.849967
0.720804,0.371312,-1.319472
0.742835,0.409794,-1.280212
0.480735,0.375716,-1.404630
0.864011,0.185384,-1.767440
0.818055,0.270789,-1.942204
0.615153,0.358137,-1.214483
0.305875,0.204634,-1.779038
0.599007,0.329949,-1.306788
0.651899,0.395588,-1.950904
0.547959,0.452038,-1.852853
0.349416,0.442716,-1.345196
0.533706,0.416815,-1.258185
0.780179,0.018667,-1.580452
0.730398,0.088138,-1.455724
0.303909,0.291200,-1.772773
0.509430,0.068829,-1.839971
0.366692,0.431537,-1.437541
0.486732,0.388952,-1.448809
0.662031,0.391345,-1.593481
0.671786,-0.083276,-1.964327
0.752937,0.381841,-1.322229
0.713917,0.365814,-1.302434
0.741222,0.409262,-1.276169
0.682332,0.392135,-1.196502
0.563156,0.378115,-1.282902
0.655172,0.032861,-1.789801
0.534767,0.416878,-1.312731
0.512276,-0.160954,-2.388937
0.571659,0.434671,-1.797258
0.392120,0.025449,-2.277008
0.271473,0.026374,-2.305501
0.842266,-0.170834,-2.146506
0.302443,0.174502,-1.788204
0.303631,0.204786,-1.775176
0.394862,-0.126024,-2.359193
0.645390,0.388626,-1.912905
0.502036,0.158624,-1.702326
0.531679,0.243292,-1.791412
0.621870,0.363295,-1.226079
0.561041,0.376442,-1.278941
0.717252,0.368927,-1.313407
0.638170,0.397286,-1.530062
0.599393,0.333279,-1.313537
0.349981,0.443253,-1.345400
0.379195,0.420777,-1.216437
0.484799,0.379565,-1.420002
0.448046,0.421164,-1.375484
0.762992,0.006219,-1.549784
0.552296,0.389558,-1.472168
0.664187,-0.082673,-1.933007
0.825614,-0.025567,-2.051404
0.459526,0.090758,-2.021177
0.556277,0.088678,-1.760251
0.360210,0.421358,-1.755949
0.577531,0.390842,-1.326840
0.737571,0.402610,-1.270704
0.567756,0.379874,-1.291850
0.594624,0.389650,-1.372114
0.460231,0.397921,-1.427624
0.793376,0.017563,-1.607896
0.711112,0.075198,-1.523320
0.823846,0.381549,-1.332911
0.722352,0.375623,-1.188126
0.740068,0.393981,-1.224573
0.385708,0.015204,-2.324883
0.504445,-0.012413,-2.198748
0.503051,-0.047844,-2.153758
0.535484,-0.052279,-2.157672
0.709796,-0.196877,-2.104743
0.563400,-0.127457,-2.130871
0.460258,0.088346,-1.998011
0.653981,0.419106,-1.781005
0.589655,-0.133644,-2.147972
0.661791,0.432585,-1.823763
0.774830,-0.027691,-1.979424
0.843241,-0.170465,-2.149754
0.644580,0.466175,-1.985551
0.463021,0.474994,-1.828035
0.554687,0.462460,-1.867231
0.526816,0.421461,-1.717466
0.551448,0.400345,-1.521665
0.659017,0.031607,-1.790351
0.668049,0.402205,-1.622911
0.504392,0.115541,-1.700855
0.358903,0.470634,-1.622387
0.605395,0.080063,-1.733565
0.651502,-0.044169,-2.017952
0.856294,0.352709,-1.644803
0.917211,0.394356,-1.797686
0.893667,0.380439,-1.740405
0.740037,0.416620,-1.809805
0.660682,-0.079675,-2.044021
0.849291,0.347838,-1.634527
0.755082,0.408305,-1.660899
0.584299,0.079990,-1.903236
0.360021,0.093473,-1.846164
0.359950,0.413398,-1.735557
0.644191,0.377075,-1.546387
0.884570,0.300679,-1.047614
1.010902,-0.073970,-1.312310
0.929680,-0.313618,-0.428051
1.198430,-0.059139,-0.741492
0.944714,-0.029720,-1.277052
1.042834,0.173678,-0.786259
0.852565,-0.007328,-1.621350
1.251246,-0.126754,-1.193740
0.852228,-0.007018,-1.523129
1.277292,-0.129430,-1.239031
0.827343,-0.006539,-1.482160
0.798813,-0.011893,-1.318182
0.924343,-0.053207,-1.378818
1.244019,-0.182838,-1.258095
1.194140,-0.132124,-1.216039
0.818153,0.388576,-1.348619
0.846191,0.051907,-1.215102
0.831004,-0.004966,-1.572622
0.899593,-0.018500,-1.363407
0.863233,-0.014595,-1.432734
0.892089,-0.012885,-1.382744
0.829623,-0.006824,-1.587215
0.889901,0.002503,-1.324313
1.256601,-0.098686,-1.016096
1.301813,-0.142419,-0.814870
1.177689,-0.037145,-1.010960
0.917730,-0.013173,-1.431244
0.980354,-0.075617,-1.404120
1.364110,-0.133604,-1.268888
1.262999,-0.170069,-1.307567
1.301499,-0.169733,-1.262237
1.277445,-0.100207,-1.186928
1.395353,-0.180839,-1.394583
1.293375,-0.100793,-1.206668
1.195726,-0.102897,-1.189876
1.259211,-0.096532,-1.082342
1.281875,-0.095177,-1.104520
1.276076,-0.141565,-0.891208
1.253369,-0.099119,-1.012485
1.262185,-0.118287,-1.054844
1.234671,-0.118541,-1.023770
1.258505,-0.121472,-0.993040
1.186683,-0.022204,-1.154437
1.223929,-0.051236,-0.816335
1.179396,-0.046423,-0.959458
1.196554,-0.041036,-1.002794
1.059052,0.125993,-0.829048
0.926484,-0.306138,-0.530149
1.268103,-0.197452,-1.368150
1.287740,-0.127453,-1.191893
1.167143,-0.175791,-1.322016
1.293037,-0.154862,-1.228480
1.235960,-0.174941,-1.398975
1.026400,-0.080956,-1.496086
1.138508,-0.154707,-1.395547
1.037095,-0.094886,-1.437392
1.162830,-0.106592,-1.258375
1.161237,-0.073231,-1.243836
1.200993,-0.100944,-1.153552
1.193754,-0.097705,-1.151190
1.068752,-0.058139,-1.269459
1.024207,-0.067772,-1.302301
1.030034,-0.037484,-1.203751
1.038616,-0.036662,-1.206286
1.180339,-0.098491,-0.944627
1.018964,-0.037005,-1.177811
1.044399,-0.035767,-1.204451
1.017597,-0.051086,-1.293711
1.274392,-0.145240,-0.905386
1.288769,-0.088885,-0.892436
1.109220,-0.019315,-1.110945
1.275833,-0.064342,-0.834951
1.227682,-0.038517,-0.835129
1.234109,-0.007057,-0.751197
1.236707,-0.023596,-0.767873
1.235449,-0.019144,-0.767902
0.941489,0.360298,-1.056960
0.948729,0.370517,-1.052421
0.922375,0.377352,-1.079110
1.115107,0.128229,-0.836947
0.928443,0.367184,-1.048928
0.739045,0.364537,-1.063614
1.092190,0.229542,-0.775929
1.082841,0.180293,-0.804920
1.083167,0.247308,-0.835713
1.052746,0.171437,-0.778621
1.020784,0.298728,-0.850596
1.053272,0.197587,-0.652959
1.048294,0.197716,-0.652190
1.254188,-0.001173,-0.765764
1.213468,0.020312,-0.755766
1.213919,-0.028358,-0.752185
0.832834,0.328798,-1.111640
0.788055,0.306336,-1.115932
0.952567,0.265212,-0.945732
0.835779,0.047044,-1.189830
0.883342,0.072602,-1.274430
0.873541,0.070853,-1.255012
0.863288,0.302742,-1.270825
1.474807,-0.189085,-1.321782
1.351262,-0.142205,-1.223169
1.414678,-0.166858,-1.325509
0.925761,-0.319594,-0.555265
0.899432,-0.312459,-0.538116
0.910052,-0.300247,-0.519068
0.920631,0.366106,-1.008638
1.064621,0.165437,-0.642269
0.927982,-0.325055,-0.552476
0.889119,-0.130667,-0.521405
0.927096,-0.312478,-0.426606
1.290437,-0.096675,-0.814406
1.319111,-0.095652,-0.832465
1.281273,-0.095247,-0.807668
1.288105,-0.147121,-0.914270
1.251592,-0.075280,-0.851355
1.270149,-0.077279,-0.825079
1.245953,-0.050631,-0.841272
1.265579,0.001040,-0.857924
1.236582,-0.036509,-0.841807
1.253134,-0.032735,-0.853682
1.196607,0.072218,-0.779964
1.168750,0.160327,-0.739962
0.936671,-0.309487,-0.536330
0.914243,-0.290088,-0.518549
1.320217,-0.172997,-1.280192
1.147848,-0.171451,-1.333789
1.356313,-0.127573,-1.215479
1.274260,-0.126064,-0.937088
1.277357,-0.195334,-1.371635
1.292556,-0.198112,-1.391867
1.398421,-0.178110,-1.240425
1.386695,-0.136098,-1.285906
1.244400,0.019566,-0.821313
1.089017,0.154579,-0.841104
1.097324,0.250421,-0.845509
1.138728,0.226311,-0.749097
0.931093,-0.307185,-0.532019
0.939181,-0.302924,-0.530851
0.940501,-0.294980,-0.400433
1.099738,0.168550,-0.661497
1.115300,-0.159751,-1.259779
1.206321,-0.171613,-1.367876
1.258029,-0.170698,-1.323304
1.235340,-0.167077,-1.426835
1.296202,-0.123168,-1.160961
1.339843,-0.129684,-1.201339
1.176003,-0.141406,-1.328425
1.398663,-0.203539,-1.416177
1.191301,-0.138498,-1.342770
1.269279,-0.104843,-1.171148
1.271430,-0.108066,-1.123513
1.174265,-0.079879,-1.222501
1.116807,-0.070468,-1.195083
1.079885,-0.053901,-1.275413
1.274667,-0.099435,-1.087060
1.072298,0.392543,-1.099370
0.921705,-0.039878,-1.359468
0.901187,0.004567,-1.339846
1.418520,-0.136756,-1.026561
1.270315,-0.131068,-0.920251
1.295835,-0.156694,-0.911570
1.261091,-0.067146,-0.826712
1.260271,-0.084319,-0.890571
1.259974,-0.084108,-0.890071
1.257975,-0.083529,-0.890844
1.242638,-0.074147,-0.800387
1.172181,-0.056820,-0.724395
1.183259,-0.055644,-0.733633
1.268222,-0.079833,-0.819870
1.294275,-0.078719,-0.835245
1.274571,-0.060793,-0.887058
0.946145,0.405235,-1.176355
1.206722,-0.050831,-0.806788
1.242099,-0.044859,-0.854850
0.897902,0.389609,-1.130670
1.218939,0.021385,-0.760976
1.236084,0.010521,-0.771514
1.196493,0.022602,-0.741365
0.847796,0.389636,-1.189836
1.201554,0.011341,-0.786077
1.195285,0.027307,-0.788093
1.054602,0.264851,-0.905441
1.078874,0.157452,-0.836557
1.142262,0.222753,-0.737273
0.863024,0.405967,-1.318693
1.268445,-0.125199,-1.225709
0.846193,0.381241,-1.298586
0.834129,0.372966,-1.279078
1.034750,-0.052879,-1.306619
0.886045,-0.017465,-1.339983
0.909840,0.006716,-1.354477
0.992394,-0.035577,-1.215009
0.979263,-0.044950,-1.271573
1.080074,-0.022688,-1.159109
1.025282,0.386048,-1.035753
0.894661,0.390983,-1.136186
1.201354,-0.021913,-1.180240
1.277828,-0.119713,-1.041580
1.263275,-0.119608,-1.050392
1.235764,-0.120559,-0.998435
1.248144,-0.122827,-1.010465
1.223277,-0.116389,-0.984994
1.248879,-0.121903,-1.011083
0.841314,0.381409,-1.124774
0.877569,0.389418,-1.091533
1.269153,-0.132832,-0.914917
1.265688,-0.132169,-0.914921
1.279077,-0.153876,-0.905753
0.933951,0.086050,-1.578894
1.081867,-0.096411,-1.522966
1.154399,-0.167201,-1.404864
1.157960,-0.168343,-1.407670
0.943478,0.086848,-1.602625
1.189685,-0.188560,-1.385869
1.238730,-0.240968,-1.296051
1.226844,-0.238591,-1.279223
1.226684,-0.237639,-1.279230
1.214960,-0.175907,-1.395476
0.907798,-0.031557,-1.438915
1.216333,-0.171855,-1.385213
1.003804,-0.061989,-1.405273
1.267258,-0.187921,-1.304652
0.794748,0.001360,-1.435447
1.149381,-0.138698,-1.305966
1.162276,-0.142270,-1.302394
1.314878,-0.164243,-1.258333
1.208599,-0.232876,-1.255172
0.850357,-0.004089,-1.383085
1.204055,-0.144390,-1.358388
1.275744,-0.149844,-1.205400
1.125714,-0.135233,-1.353016
1.289382,-0.149003,-1.247542
1.269176,-0.147950,-1.225043
1.285348,-0.148623,-1.241507
1.258405,-0.152412,-0.882062
1.205654,-0.117636,-0.863015
1.268862,-0.140946,-0.888059
1.249832,-0.154055,-0.843418
1.261124,-0.137094,-0.878480
1.251688,-0.134547,-0.874228
1.284331,-0.147207,-0.875410
1.218125,0.002439,-0.820543
1.205801,-0.010761,-0.821936
1.226712,-0.079187,-0.791665
1.184904,-0.010090,-0.805992
1.170733,-0.007679,-0.791473
1.223229,-0.049616,-0.826730
0.980106,0.280001,-0.951921
0.981859,0.278918,-0.944352
1.204891,-0.024892,-0.824623
0.779656,0.352244,-1.093550
0.893430,0.306480,-1.060430
0.815207,0.365149,-1.106509
0.776847,0.350184,-1.075146
0.793383,0.377256,-1.058636
1.211080,0.050255,-0.792053
1.226014,0.051668,-0.800844
1.205649,0.065487,-0.785881
1.209948,0.031261,-0.799807
1.064103,0.128058,-0.836881
1.203417,0.025055,-0.792891
1.078500,0.134474,-0.838159
1.109977,0.124764,-0.831811
1.098910,0.121875,-0.824015
1.108165,0.124318,-0.830369
1.084321,0.153863,-0.837807
1.086707,0.145810,-0.812794
1.087370,0.146371,-0.813535
1.090844,0.147443,-0.815683
1.100931,0.152378,-0.823142
1.099021,0.251726,-0.772196
1.137387,0.243566,-0.807899
1.108354,0.234776,-0.787064
1.112914,0.235843,-0.792207
1.084001,0.226821,-0.771531
1.128920,0.196290,-0.855225
0.912325,-0.279988,-0.434775
0.946183,-0.296782,-0.402025
1.088904,0.134783,-0.861450
0.925550,-0.292391,-0.527495
0.918191,-0.290000,-0.522773
0.917350,-0.293405,-0.520117
1.016490,0.203832,-0.646407
1.289727,-0.146705,-1.245834
1.084298,-0.106151,-1.261683
1.030905,-0.072416,-1.342868
1.163893,-0.132378,-1.243366
0.860188,0.388955,-1.239395
1.320585,-0.099974,-1.211982
0.935796,-0.029649,-1.273399
0.933217,-0.029997,-1.258035
1.209128,-0.178425,-1.199090
1.233465,-0.182285,-1.243456
1.326840,-0.125397,-1.182658
0.867603,0.072140,-1.246288
1.024328,-0.033909,-1.252184
1.034653,-0.032177,-1.264908
1.035499,-0.032556,-1.274148
0.990866,-0.031415,-1.209850
0.911338,0.406602,-1.195987
0.952210,-0.007532,-1.242285
0.956109,-0.006641,-1.250377
0.878141,0.297196,-1.043271
1.003044,0.305300,-0.940175
0.975316,0.282422,-0.947152
1.009655,0.292385,-0.981842
0.979360,0.281266,-0.945995
0.978884,0.281095,-0.948414
0.969969,0.274736,-0.936275
0.970227,0.277438,-0.938426
1.002258,0.280681,-0.937327
0.998858,0.276510,-0.934336
0.882748,0.298531,-1.046235
0.898176,0.403761,-1.343734
1.206679,-0.098092,-1.156855
1.069376,-0.045378,-1.191648
1.057900,-0.045921,-1.175490
1.063123,-0.044002,-1.183385
1.092970,-0.019878,-1.171423
0.957641,0.368057,-1.076093
